Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,97007553,,1,1,20190125,20181201,,452.33,55.3,0,0,0,0,0,1.8,132711.98,132399.01,133023.89,132711.98,312.97,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,312.97,397.03,N,0,0,0,765.3,0,0,0,xxx,,0,0,0,0,0,0,4.09,0,3.57375,0,,,208,N,,,
CMLT06AMC1,149145484,,1,1,20190125,20190101,,158.62,9.93,0,0,0,0,0,0.32,23822.4,23102.35,23822.4,23102.35,720.05,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,878.67,0,0,0,xxx,,0,0,0,0,0,0,7.99,0,7.47375,0,,,29,N,,,
CMLT06AMC1,97002638,,1,1,20190125,20190101,,235.82,30.43,0,0,0,0,0,0.99,73026.66,72886.91,73165.1,72886.91,138.88,0.87,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,374.7,0,0,0,xxx,,0,0,0,0,0,0,3.875,0,3.35875,0,,,209,N,,,
CMLT06AMC1,97002877,,1,1,20190125,20181201,,271,36.13,0,0,0,0,0,1.17,86719.32,86634.62,86803.76,86719.32,84.7,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,44.54,84.7,234.87,N,0,0,0,355.7,0,0,0,xxx,,0,0,0,0,0,0,3.75,0,3.23375,0,,,209,N,,,
CMLT06AMC1,95577391,,2,1,20190125,20181001,,561.92,140.48,0,0,0,0,0,4.57,337150.38,336592.85,338262.67,338262.67,557.53,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,557.53,421.44,N,0,0,0,1119.45,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,209,N,,,
CMLT06AMC1,97503916,,1,1,20190125,20181201,,366.74,61.12,0,0,0,0,0,1.99,146696.53,146519.13,146873.49,146696.53,177.4,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,67.78,177.4,305.62,N,0,0,0,544.14,0,0,0,xxx,,0,0,0,0,0,0,3,0,2.48375,0,,,209,Y,20090112,,
CMLT06AMC1,98049315,,2,1,20190125,20181201,,189.78,27.11,0,0,0,0,0,0.88,65068.87,64996.91,65140.62,65068.87,71.96,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.98,71.96,162.67,N,0,0,0,261.74,0,0,0,xxx,,0,0,0,0,0,0,3.5,0,2.98375,0,,,209,N,,,
CMLT06AMC1,97975874,,1,1,20190125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,2008,0,2008,0,0,0,0,0,0,N,0,0,0,0,0,0,0,xxx,,0,0,11,0,0,0,0,0,-0.51625,0,,,210,N,,,
CMLT06AMC1,97649115,,2,1,20190125,20181101,,0,0,0,0,0,0,0,1.09,80807.46,80807.46,81130.35,80969.17,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,431.61,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,209,N,,,
CMLT06AMC1,97925838,,1,1,20190125,20181201,,267.77,66.94,0,0,0,0,0,2.18,160661.19,160404.33,160917.62,160661.19,256.86,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,184.07,256.86,200.83,N,0,0,0,524.63,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,210,N,,,
