Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20091228,20080401,,0,0,0,0,0,0,0,3.22,237900.08,237900.08,239558.36,239558.36,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1999.98,0,0,0,xxx,,0,0,10,0,0,0,9.25,0,8.73375,0,,,315,N,
CMLT06AMC1,84932177,,1,1,20091228,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,735.94,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,315,N,
CMLT06AMC1,84951979,,1,1,20091228,20090201,,565.52,35.79,0,0,0,0,0,1.16,85901.45,85820.11,86686.18,86610,81.34,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,81.34,529.73,N,0,0,0,646.86,0,0,0,xxx,,0,0,9,0,0,0,7.9,0,7.38375,0,,,315,N,
CMLT06AMC1,85236172,,2,1,20091228,20091001,,464.77,42.88,0,0,0,0,0,1.39,102901.84,102757.02,103046.01,103046.01,144.82,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,144.82,421.89,N,0,0,0,609.59,0,0,0,xxx,,0,0,0,0,0,0,5.42,0,4.90375,0,,,318,N,
CMLT06AMC1,85378057,,1,1,20091228,20080801,,0,0,0,0,0,0,0,1.03,75988.49,75988.49,76788.02,76788.02,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,614.63,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,318,N,
CMLT06AMC1,85420776,,1,1,20091228,20091001,,983.1,52.86,0,0,0,0,0,1.72,126852.01,126760.3,126943.01,126943.01,91.71,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,91.71,930.24,N,0,0,0,1074.81,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,318,N,
CMLT06AMC1,85429496,,1,1,20091228,20091101,,313.04,31.06,0,0,0,0,0,1.01,74532.76,74473.66,74532.76,74532.76,59.1,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1,281.98,N,0,0,0,372.14,0,0,0,xxx,,0,0,0,0,0,0,5.04,0,4.52375,0,,,318,N,
CMLT06AMC1,85436137,,1,1,20091228,20090701,,1742.71,99.58,0,0,0,0,0,3.24,239000,239000,239000,239000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.13,N,0,0,0,1742.71,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,318,N,
CMLT06AMC1,85472694,,2,1,20091228,20090501,,0,0,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1903.13,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,318,N,
CMLT06AMC1,85473452,,2,1,20091228,20080801,,1312.5,75,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.5,N,0,0,0,1312.5,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,318,N,
CMLT06AMC1,85480291,,1,1,20091228,20090101,,0,0,0,0,0,0,0,4.07,300498.48,300498.48,304464.27,304464.27,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1701.95,0,0,0,xxx,,0,0,0,0,0,0,5,0,4.48375,0,,,318,Y,20081231
CMLT06AMC1,85481091,,1,1,20091228,20080601,,1040.63,59.13,0,0,0,0,0,1.92,141904.06,141792,143580.67,143580.67,112.06,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,112.06,981.5,N,0,0,0,1152.69,0,0,0,xxx,,0,0,11,0,0,0,8.8,0,8.28375,0,,,318,N,
CMLT06AMC1,85498939,,1,1,20091228,20091101,,495.94,25.97,0,0,0,0,0,0.84,62317.67,62270.2,62317.69,62317.69,47.47,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,47.47,469.97,N,0,0,0,543.41,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,319,N,
CMLT06AMC1,85501013,,2,1,20091228,20080201,,0,0,0,0,0,0,0,1.94,143397.66,143397.66,143397.66,143397.66,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,908.19,0,0,0,xxx,,0,0,10,0,0,0,7.6,0,7.08375,0,,,317,N,
CMLT06AMC1,85502730,,2,1,20091228,20080501,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1312.5,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,318,N,
CMLT06AMC1,85503530,,1,1,20091228,20090801,,964.69,60.29,0,0,0,0,0,1.96,144703.73,144573.07,145090.53,145090.53,130.66,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,130.66,904.4,N,0,0,0,1095.35,0,0,0,xxx,,0,0,0,0,0,0,8,0,7.48375,0,,,319,N
CMLT06AMC1,85504215,,1,1,20091228,20091001,,590.4,31.4,0,0,0,0,0,1.02,75369.8,75316.26,75475.65,75422.94,53.54,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53.54,559,N,0,0,0,643.94,0,0,0,xxx,,0,0,0,0,0,0,9.4,0,8.88375,0,,,318,N
CMLT06AMC1,85528859,,1,1,20091228,20090401,,620.88,34.69,0,0,0,0,0,1.13,83246.37,83182.37,83681.32,83681.32,64,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,64,586.19,N,0,0,0,684.88,0,0,0,xxx,,0,0,10,0,0,0,8.95,0,8.43375,0,,,318,N
CMLT06AMC1,85532059,,1,1,20091228,20071001,,0,0,0,0,0,0,0,4.71,348079.31,348079.31,350417.89,350417.89,0,0,0,0,,0,20081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,2646.3,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,318,N
CMLT06AMC1,85534337,,1,1,20091228,20091101,,1398.24,79.9,0,0,0,0,0,2.6,191758.35,191642.59,191758.35,191758.35,115.76,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,115.76,1318.34,N,0,0,0,1514,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,318,N
CMLT06AMC1,85538932,,1,1,20091228,20091101,,662.92,38.77,0,0,0,0,0,1.26,93041.79,92960.83,93122.17,93041.79,80.96,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,80.96,624.15,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,318,N
CMLT06AMC1,85547933,,1,1,20091228,20081201,,908.25,72.08,0,0,0,0,0,2.34,173000,173000,173000,173000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.17,N,0,0,0,908.25,0,0,0,xxx,,0,0,10,0,0,0,6.3,0,5.78375,0,,,318,N
CMLT06AMC1,85550333,,1,1,20091228,20091101,,559.88,44.09,0,0,0,0,0,1.43,105804.51,105676.81,105931.54,105804.51,127.7,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7,515.79,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,318,N
CMLT06AMC1,85554178,,1,1,20091228,20081201,,1728.99,92.96,0,0,0,0,0,3.02,223095.05,222934.02,224656.13,224656.13,161.03,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,161.03,1636.03,N,0,0,0,1890.02,0,0,0,xxx,,0,0,10,0,0,0,9.3,0,8.78375,0,,,318,N
CMLT06AMC1,85556892,,2,1,20091228,20090301,,665,38,0,0,0,0,0,1.24,91200,91200,91200,91200,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,N,0,0,0,665,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,318,N
CMLT06AMC1,85559573,,1,1,20091228,20081001,,0,0,0,0,0,0,0,2.57,189517.44,189517.44,191039.82,191039.82,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1550.22,0,0,0,xxx,,0,0,0,0,0,0,8.9,0,8.38375,0,,,318,N
CMLT06AMC1,85561934,,1,1,20091228,20091101,,1056.99,70.47,0,0,0,0,0,2.29,169118.5,168951.86,169284.1,169118.5,166.64,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,166.64,986.52,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,319,N
CMLT06AMC1,85569937,,2,1,20091228,20081201,,860.69,50.63,0,0,0,0,0,1.65,121508.75,121407.52,122669.4,122576.39,101.23,0,0,0,,0,20091116,0,0,0,0,0,0,0,0,0,0,0,0,0,101.23,810.06,N,0,0,0,961.92,0,0,0,xxx,,0,0,9,0,0,0,8.5,0,7.98375,0,,,318,N
CMLT06AMC1,85572337,,1,1,20091228,20090801,,1064.72,86.56,0,0,0,0,0,2.81,207749.28,207487.4,208526.94,208526.94,261.88,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,261.88,978.16,N,0,0,0,1326.6,0,0,0,xxx,,0,0,0,0,0,0,6.15,0,5.63375,0,,,318,N
CMLT06AMC1,85572659,,2,1,20091228,20080301,,1410.85,77.52,0,0,0,0,0,2.52,186046.59,185907.36,188485.89,188485.89,139.23,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,139.23,1333.33,N,0,0,0,1550.08,0,0,0,xxx,,0,0,11,0,0,0,9.1,0,8.58375,0,,,318,N
CMLT06AMC1,85574416,,2,1,20091228,20090501,,576.16,33.89,0,0,0,0,0,1.1,81340.54,81259.27,81816.29,81816.29,81.27,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,81.27,542.27,N,0,0,0,657.43,0,0,0,xxx,,0,0,10,0,0,0,8.5,0,7.98375,0,,,318,N
CMLT06AMC1,85574937,,1,1,20091228,20091201,,1680.1,96.01,0,0,0,0,0,3.12,230413.99,230230.4,230777.19,230596.25,183.59,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1863.69,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,318,N,
CMLT06AMC1,85586337,,1,1,20091228,20091101,,1430.84,81.76,0,0,0,0,0,2.66,196229.52,196073.17,196384.74,196229.52,156.35,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,156.35,1349.08,N,0,0,0,1587.19,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,318,N,
