CMLT06AMC1,85574416,,2,1,20090427,20090201,,580.62,34.15,0,0,0,0,0,1.11,81970.45,81893.65,82122.45,82046.72,76.81,0,0,-0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,76.81,546.47,N,0,0,0,657.43,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,326,N,
CMLT06AMC1,85574937,,1,1,20090427,20090301,,1690.49,96.6,0,0,0,0,0,3.14,231837.98,231663.99,232010.72,231837.98,173.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,173.99,1593.89,N,0,0,0,1864.48,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,326,N,
CMLT06AMC1,85579571,,2,1,20090427,20090101,,1597.9,91.31,0,0,0,0,0,2.97,219140.66,218978.23,219301.91,219462,162.43,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,162.43,1506.59,N,0,0,0,1760.33,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,327,N,
CMLT06AMC1,85586337,,1,1,20090427,20090301,,1603.59,82.24,0,0,0,0,0,2.67,197364.68,197242.27,197486.11,197364.68,122.41,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,122.41,1521.35,N,0,0,0,1726,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,326,N,
CMLT06AMC1,85599371,,1,1,20090427,20080801,,402.78,24.86,0,0,0,0,0,0.81,59671.45,59620.89,60016,60016,50.56,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,50.56,377.92,N,0,0,0,453.34,0,0,0,xxx,,0,0,0,0,0,0,8.1,0,7.58375,0,,,326,N,
CMLT06AMC1,85602134,,1,1,20090427,20090401,,1198.45,81.53,0,0,0,0,0,2.65,195666.02,195403.07,195449.83,195404.96,218.08,44.87,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1416.53,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,326,N,
CMLT06AMC1,85602373,,1,1,20090427,20090301,,1960.68,96.82,0,0,0,0,0,3.15,232376.4,232329.45,232376.4,232376.4,46.94,0,0,0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,46.94,1863.86,N,0,0,0,2007.62,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,326,N,
CMLT06AMC1,85603611,,1,1,20090427,20090201,,1013.55,51.98,0,0,0,0,0,1.69,124744.21,124716.24,124771.96,124771.96,27.97,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,27.97,961.57,N,0,0,0,1041.52,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,326,N,
CMLT06AMC1,85607976,,1,1,20090427,20090301,,874.49,111.83,0,0,0,0,0,3.63,268386.87,267925.93,268846.31,268386.87,460.94,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,460.94,762.66,N,0,0,0,1335.43,0,0,0,xxx,,0,0,0,0,0,0,3.91,0,3.39375,0,,,326,Y,20081111
CMLT06AMC1,85612893,,1,1,20090427,20090301,,1414.78,80.84,0,0,0,0,0,2.63,194027.19,193969.97,194083.99,194027.19,57.22,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57.22,1333.94,N,0,0,0,1472,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,326,N,
CMLT06AMC1,85619930,,1,1,20090427,20080801,,1187.8,85.45,0,0,0,0,0,2.78,205086.91,204989.68,205752.05,205752.05,97.23,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,97.23,1102.35,N,0,0,0,1285.03,0,0,0,xxx,,0,0,0,0,0,0,6.95,0,6.43375,0,,,326,N,
CMLT06AMC1,85622298,,1,1,20090427,20090401,,425.5,26.93,0,0,0,0,0,0.88,64632.55,64576.16,64688.56,64576.17,56.38,0,0,0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,481.88,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,326,N,
CMLT06AMC1,85622777,,1,1,20090427,20080501,,608.67,34.78,0,0,0,0,0,1.13,83474.67,0,84081.68,0,0,0,0,0,,4,,0,0,83474.67,0,0,0,82373.3,0,82373.3,0,0,0,0,0,573.89,N,0,0,0,670.54,0,0,0,xxx,,0,0,11,0,0,0,8.75,0,8.23375,0,,,327,N,
CMLT06AMC1,85624179,,1,1,20090427,20090301,,832.87,58.65,0,0,0,0,0,1.91,140767.06,140625.49,140907.81,140767.06,141.58,0,0,-0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,141.58,774.22,N,0,0,0,974.45,0,0,0,xxx,,0,0,0,0,0,0,7.1,0,6.58375,0,,,326,N,
CMLT06AMC1,85628337,,1,1,20090427,20090301,,756.49,37.36,0,0,0,0,0,1.21,89657.71,89605.91,89709.08,89657.71,51.8,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8,719.13,N,0,0,0,808.29,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,326,N
CMLT06AMC1,85631851,,1,1,20090427,20090401,,880.62,63.13,0,0,0,0,0,2.05,151504.76,151238.27,151670.3,151238.84,165.92,100,0.58,-0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1046.54,0,0,0,xxx,,0,0,0,0,0,0,6.975,0,6.45875,0,,,326,N
CMLT06AMC1,85632214,,2,1,20090427,20090301,,1388.44,90.16,0,0,0,0,0,2.93,216380.93,216186.6,216574.03,216380.93,194.34,0,0,-0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,194.34,1298.28,N,0,0,0,1582.78,0,0,0,xxx,,0,0,0,0,0,0,7.7,0,7.18375,0,,,327,N
CMLT06AMC1,85634137,,1,1,20090427,20080701,,840.56,40.61,0,0,0,0,0,1.32,97456.35,97402.4,97871.67,97871.67,53.95,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53.95,799.95,N,0,0,0,894.51,0,0,0,xxx,,0,0,10,0,0,0,10.35,0,9.83375,0,,,326,N
CMLT06AMC1,85635019,,1,1,20090427,20090201,,1247.56,63.98,0,0,0,0,0,2.08,153545.72,153450.48,153733.89,153640.18,95.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,95.24,1183.58,N,0,0,0,1342.8,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,326,N
CMLT06AMC1,85635332,,2,1,20090427,20071201,,0,0,0,0,0,0,0,2.27,167376.45,167376.45,169062.31,169062.31,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1330.03,0,0,0,xxx,,0,0,10,0,0,0,8.625,0,8.10875,0,,,326,N
CMLT06AMC1,85636934,,1,1,20090427,20090401,,522.04,37.02,0,0,0,0,0,1.2,88858.13,88482.99,88858.42,88483.28,225.14,150,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,747.18,0,0,0,xxx,,0,0,0,0,0,0,7.05,0,6.53375,0,,,206,N
CMLT06AMC1,85637734,,1,1,20090427,20090201,,805.62,43.08,0,0,0,0,0,1.4,103395.25,103326.12,103531.9,103463.84,69.13,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,69.13,762.54,N,0,0,0,874.75,0,0,0,xxx,,0,0,0,0,0,0,9.35,0,8.83375,0,,,326,N
CMLT06AMC1,85638534,,2,1,20090427,20071001,,2414.71,123.83,0,0,0,0,0,4.02,297194.57,297010.24,300765.35,300765.35,184.33,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,184.33,2290.88,N,0,0,0,2599.04,0,0,0,xxx,,0,0,11,0,0,0,9.75,0,9.23375,0,,,326,N
CMLT06AMC1,85639052,,2,1,20090427,20090501,,376.62,27.69,0,0,0,0,0,0.9,66461.71,66378.35,66382.24,66298.41,79.73,3.65,-0.02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,456.35,0,0,0,xxx,,0,0,0,0,0,0,6.8,0,6.28375,0,,,326,N
CMLT06AMC1,85640134,,1,1,20090427,20090201,,995.05,51.03,0,0,0,0,0,1.66,122468.09,122392.11,122543.45,124158.29,75.98,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,75.98,944.02,N,0,0,0,1071.03,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,326,N
CMLT06AMC1,85642379,,1,1,20090427,20090301,,944.53,48.44,0,0,0,0,0,1.57,116250.29,116178.19,116321.82,116250.29,72.11,0,0,-0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,72.11,896.09,N,0,0,0,1016.64,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,326,N
CMLT06AMC1,85645539,,1,1,20090427,20090201,,997.8,54.52,0,0,0,0,0,1.77,130859.16,130768.34,130949.29,130949.29,90.82,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90.82,943.28,N,0,0,0,1088.62,0,0,0,xxx,,0,0,0,0,0,0,9.15,0,8.63375,0,,,326,N
CMLT06AMC1,85649812,,2,1,20090427,20090301,,2859,141.19,0,0,0,0,0,4.59,338844.58,338648.8,339038.72,338844.58,195.78,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,195.78,2717.81,N,0,0,0,3054.78,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,326,N
CMLT06AMC1,85652139,,1,1,20090427,20090301,,877.69,64.06,0,0,0,0,0,2.08,153755.98,153681.19,153830.36,153755.98,74.8,0,0,-0.01,,0,20081224,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8,813.63,N,0,0,0,952.49,0,0,0,xxx,,0,0,9,0,0,0,6.85,0,6.33375,0,,,326,N
CMLT06AMC1,85656650,,1,1,20090427,20090301,,616.48,40.56,0,0,0,0,0,1.32,97339.37,97249.77,97428.4,97339.37,89.6,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,575.92,N,0,0,0,706.08,0,0,0,xxx,,0,0,0,0,0,0,7.6,0,7.08375,0,,,326,N
CMLT06AMC1,85664852,,1,1,20090427,20090301,,1183.18,90.32,0,0,0,0,0,2.94,216765.89,216525.86,217004.62,216765.89,240.03,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,240.03,1092.86,N,0,0,0,1423.21,0,0,0,xxx,,0,0,0,0,0,0,6.55,0,6.03375,0,,,326,N,
CMLT06AMC1,85667699,,1,1,20090427,20090301,,646.28,34.93,0,0,0,0,0,1.14,83841.53,83784.41,83898.2,83841.53,57.11,0,0,0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57.11,611.35,N,0,0,0,703.39,0,0,0,xxx,,0,0,0,0,0,0,9.25,0,8.73375,0,,,326,N,
CMLT06AMC1,85671170,,1,1,20090427,20090301,,1385.96,81.53,0,0,0,0,0,2.65,195665.31,195513.44,195816.11,195665.31,151.87,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,151.87,1304.43,N,0,0,0,1537.83,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,327,N,
CMLT06AMC1,85675213,,2,1,20090427,20090401,,2249.45,161.83,0,0,0,0,0,5.26,388395.04,387287.7,388791.09,387287.7,398.35,706.95,2.04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,2647.8,0,0,0,xxx,,0,0,0,0,0,0,6.95,0,6.43375,0,,,327,N,
CMLT06AMC1,85678373,,2,1,20090427,20070901,,1121.63,57.52,0,0,0,0,0,1.87,138046.32,137960.69,139768.03,139768.03,85.62,0,0,0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,85.62,1064.11,N,0,0,0,1207.25,0,0,0,xxx,,0,0,10,0,0,0,9.75,0,9.23375,0,,,326,N,
CMLT06AMC1,85678571,,1,1,20090427,20090301,,1475.66,72.87,0,0,0,0,0,2.37,174893.43,174792.38,174993.63,174893.43,101.05,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,101.05,1402.79,N,0,0,0,1576.71,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,326,N,
CMLT06AMC1,85679736,,1,1,20090427,20070501,,0,0,0,0,0,0,0,1.94,143280.8,143280.8,145761.69,145761.69,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1027.85,0,0,0,xxx,,0,0,11,0,0,0,7.5,0,6.98375,0,,,326,N,
CMLT06AMC1,85681294,,2,1,20090427,20090301,,3544.9,221.83,0,0,0,0,0,7.21,532400.69,531840.41,533510.14,532400.68,560.28,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,560.28,3323.07,N,0,0,0,4105.18,0,0,0,xxx,,0,0,0,0,0,0,7.99,0,7.47375,0,,,326,N,
CMLT06AMC1,85684058,,1,1,20090427,20090401,,1349,110.57,0,0,0,0,0,3.59,265376.65,265059.16,265376.65,265059.16,317.49,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1666.49,0,0,0,xxx,,0,0,0,0,0,0,6.1,0,5.58375,0,,,326,N,
CMLT06AMC1,85684819,,1,1,20090427,20090301,,1014.55,80.52,0,0,0,0,0,2.62,193247.2,193023.8,193690.51,193247.2,223.4,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,223.4,934.03,N,0,0,0,1237.95,0,0,0,xxx,,0,0,0,0,0,0,6.3,0,5.78375,0,,,326,N,
CMLT06AMC1,85686574,,1,1,20090427,20070901,,1574.12,77.73,0,0,0,0,0,2.53,186562.45,186454.66,188532.84,188532.84,107.79,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,107.79,1496.39,N,0,0,0,1681.91,0,0,0,xxx,,0,0,10,0,0,0,10.125,0,9.60875,0,,,326,N,
CMLT06AMC1,85688695,,2,1,20090427,20080101,,0,0,0,0,0,0,0,1.72,127072,127072,127467.54,145261.2,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1097.62,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,326,N,
CMLT06AMC1,85691897,,1,1,20090427,20090301,,1498.05,76.82,0,0,0,0,0,2.5,184375.52,184261.16,184488.96,184375.52,114.36,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,114.36,1421.23,N,0,0,0,1612.41,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,326,N,
CMLT06AMC1,85694735,,1,1,20090427,20080601,,743.62,40.41,0,0,0,0,0,1.31,96993.95,96926.7,97576.64,97576.64,67.25,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,67.25,703.21,N,0,0,0,810.87,0,0,0,xxx,,0,0,10,0,0,0,9.2,0,8.68375,0,,,325,N,
