Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20111125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,-45,0,-45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,xxx,,0,0,0,0,0,0,0,0,0,0,,,0,N,
CMLT06AMC1,84932177,,1,1,20111125,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,857.14,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,292,N,
CMLT06AMC1,84951979,,1,1,20111125,20090801,,0,0,0,0,0,0,0,1.14,84443.38,84443.38,86142.3,86142.3,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,646.86,0,0,0,xxx,,0,0,10,0,0,0,7.9,0,7.38375,0,,,292,N,
CMLT06AMC1,85236172,,2,1,20111125,20110101,,0,0,0,0,0,0,0,1.42,105166.41,105166.41,105938.91,105938.91,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,330.55,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,295,N,
CMLT06AMC1,85420776,,1,1,20111125,20110401,,965.31,51.9,0,0,0,0,0,1.69,124556.14,124446.78,125194.86,125194.86,109.36,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,109.36,913.41,N,0,0,0,1074.67,0,0,0,xxx,,0,0,10,0,0,0,9.3,0,8.78375,0,,,295,N,
CMLT06AMC1,85429496,,1,1,20111125,20101001,,0,0,0,0,0,0,0,0.54,39592.22,39592.22,39770.53,39770.53,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,110.75,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,295,N,
CMLT06AMC1,85472694,,2,1,20111125,20090501,,0,0,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1967.13,0,0,0,xxx,,0,0,0,0,0,0,7.725,0,7.20875,0,,,295,N,
CMLT06AMC1,85473452,,2,1,20111125,20080801,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1341.91,0,0,0,xxx,,0,0,10,0,0,0,7.6,0,7.08375,0,,,295,N,
CMLT06AMC1,85480291,,1,1,20111125,20110901,,598.35,149.59,0,0,0,0,0,4.86,359012.25,358119.36,359903.65,359903.65,892.89,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,892.89,448.76,N,0,0,0,1491.24,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,295,Y,20081231
CMLT06AMC1,85481091,,1,1,20111125,20080601,,0,0,0,0,0,0,0,1.92,141679.13,141679.13,143580.67,143580.67,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1152.69,0,0,0,xxx,,0,0,11,0,0,0,8.8,0,8.28375,0,,,295,N,
CMLT06AMC1,85498939,,1,1,20111125,20110801,,486.6,25.48,0,0,0,0,0,0.83,61143.92,61092.86,61294.68,61244.82,51.06,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,51.06,461.12,N,0,0,0,537.66,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,296,N,
CMLT06AMC1,85503530,,1,1,20111125,20111001,,254.35,63.59,0,0,0,0,0,2.07,152607.15,152208.67,153004.97,152607.15,398.48,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,131.23,398.48,190.76,N,0,0,0,652.83,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,296,N,
CMLT06AMC1,85504215,,1,1,20111125,20110901,,289.13,32.41,0,0,0,0,0,1.05,77791.64,77646.1,78081.12,77936.65,145.54,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,145.54,256.72,N,0,0,0,434.67,0,0,0,xxx,,0,0,0,0,0,0,4.46,0,3.94375,0,,,295,N,
CMLT06AMC1,85532059,,1,1,20111125,20071001,,0,0,0,0,0,0,0,4.71,348079.31,348079.31,350417.89,350417.89,0,0,0,0,,0,20081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,2516.73,0,0,0,xxx,,0,0,10,0,0,0,8.25,0,7.73375,0,,,295,N,
CMLT06AMC1,85534337,,1,1,20111125,20110801,,1241.93,78.11,0,0,0,0,0,2.54,187460.46,187255.55,188067.16,187866.26,204.91,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,204.91,1163.82,N,0,0,0,1446.84,0,0,0,xxx,,0,0,0,0,0,0,7.95,0,7.43375,0,,,295,N,
CMLT06AMC1,85538932,,1,1,20111125,20111001,,648.52,37.93,0,0,0,0,0,1.23,91020.98,90925.62,91115.66,91020.98,95.36,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,95.36,610.59,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,295,N,
CMLT06AMC1,85550333,,1,1,20111125,20111001,,543.4,42.79,0,0,0,0,0,1.39,102690.01,102545.83,102833.43,102690.01,144.18,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,144.18,500.61,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,295,N,
CMLT06AMC1,85554178,,1,1,20111125,20110401,,1041.94,102.35,0,0,0,0,0,3.33,245643.88,245226.54,248111.16,248111.16,417.34,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,417.34,939.59,N,0,0,0,1459.28,0,0,0,xxx,,0,0,10,0,0,0,5.09,0,4.57375,0,,,295,N,
CMLT06AMC1,85556892,,2,1,20111125,20090301,,0,0,0,0,0,0,0,1.24,91200,91200,91200,91200,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,706.92,0,0,0,xxx,,0,0,10,0,0,0,8.05,0,7.53375,0,,,295,N,
CMLT06AMC1,85561934,,1,1,20111125,20111001,,1031.32,68.75,0,0,0,0,0,2.23,165010.4,164818.09,165201.52,165010.4,192.31,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,192.31,962.57,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,296,N,
CMLT06AMC1,85574416,,2,1,20111125,20111101,,90.84,22.71,0,0,0,0,0,0.74,54505.62,54424.8,54586.3,54424.8,80.82,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,36.53,0,0,N,0,0,0,171.66,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,295,N,
CMLT06AMC1,85574937,,1,1,20111125,20111101,,1605.04,110.69,0,0,0,0,0,3.6,265661.98,265337.56,265661.98,265337.56,324.42,0,0,0,,0,20111026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1929.46,0,0,0,xxx,,0,0,9,0,0,0,7.25,0,6.73375,0,,,295,N,
CMLT06AMC1,85586337,,1,1,20111125,20111001,,1402.4,80.14,0,0,0,0,0,2.6,192329.78,192144.99,192695.35,192329.78,184.79,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,184.79,1322.26,N,0,0,0,1587.19,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,295,N,
CMLT06AMC1,85602134,,1,1,20111125,20111101,,1120.08,76.2,0,0,0,0,0,2.48,182870.91,182396.61,182870.91,182396.61,296.45,177.85,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1416.53,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,295,N,
CMLT06AMC1,85602373,,1,1,20111125,20111001,,552.62,96.11,0,0,0,0,0,3.12,230660.84,230336.9,230660.84,230660.84,323.94,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,323.94,456.51,N,0,0,0,876.56,0,0,0,xxx,,0,0,0,0,0,0,2.875,0,2.35875,0,,,295,N,
CMLT06AMC1,85603611,,1,1,20111125,20111001,,195.49,48.87,0,0,0,0,0,1.59,117292.74,117117.71,117467.49,117292.75,175.03,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,77.26,175.03,146.62,N,0,0,0,370.52,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,295,N,
CMLT06AMC1,85607976,,1,1,20111125,20110801,,824.44,105.43,0,0,0,0,0,3.43,253024.18,252513.19,254547.22,254041.19,510.99,0,0,0,,0,20091020,0,0,0,0,0,0,0,0,0,0,0,0,0,510.99,719.01,N,0,0,0,1335.43,0,0,0,xxx,,0,0,9,0,0,0,3.91,0,3.39375,0,,,295,Y,20081111
CMLT06AMC1,85612893,,1,1,20111125,20111001,,338.55,84.64,0,0,0,0,0,2.75,203129.79,202876.22,203382.94,203129.79,253.57,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,253.57,253.91,N,0,0,0,592.12,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,295,N,
CMLT06AMC1,85619930,,1,1,20111125,20080801,,0,0,0,0,0,0,0,2.78,204989.69,0,205752.05,0,0,0,0,0,,4,20111027,0,0,204989.69,0,0,0,190628.27,0,190628.27,0,0,0,0,0,0,Y,0,0,0,1285.63,0,0,0,xxx,,0,0,11,0,0,0,6.95,0,6.43375,0,,,295,N,
CMLT06AMC1,85622298,,1,1,20111125,20111101,,412.77,26.12,0,0,0,0,0,0.85,62699.29,62630.18,62699.29,62630.18,69.11,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,481.88,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,295,N,
CMLT06AMC1,85624179,,1,1,20111125,20110801,,804.46,56.65,0,0,0,0,0,1.84,135965.37,135795.38,136302.35,136302.35,169.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,169.99,747.81,N,0,0,0,974.45,0,0,0,xxx,,0,0,0,0,0,0,7.1,0,6.58375,0,,,295,N,
CMLT06AMC1,85628337,,1,1,20111125,20111001,,725.78,36.56,0,0,0,0,0,1.19,87751.97,87682.35,87821.02,87751.97,69.62,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,69.62,689.22,N,0,0,0,795.4,0,0,0,xxx,,0,0,0,0,0,0,9.925,0,9.40875,0,,,295,N,
CMLT06AMC1,85631851,,1,1,20111125,20111001,,833.66,59.76,0,0,0,0,0,1.94,143424.6,143111.14,143636.87,143325.22,212.88,100,0.58,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,212.88,773.9,N,0,0,0,1046.54,0,0,0,xxx,,0,0,0,0,0,0,6.975,0,6.45875,0,,,295,N,
CMLT06AMC1,85632214,,2,1,20111125,20111001,,375.4,93.85,0,0,0,0,0,3.05,225238.29,224643.38,225832.21,225238.29,594.91,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,594.91,281.55,N,0,0,0,970.31,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,296,N,
CMLT06AMC1,85635019,,1,1,20111125,20110701,,931.22,62.08,0,0,0,0,0,2.02,148994.78,148819.85,150021.8,149513.09,174.93,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,174.93,869.14,N,0,0,0,1106.15,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,295,N,
CMLT06AMC1,85636934,,1,1,20111125,20111001,,470.68,33.38,0,0,0,0,0,1.08,80114.93,79788.14,80389.82,80064.93,276.5,50,0.29,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,276.5,437.3,N,0,0,0,747.18,0,0,0,xxx,,0,0,0,0,0,0,7.05,0,6.53375,0,,,175,N,
CMLT06AMC1,85637734,,1,1,20111125,20111101,,540.81,50.54,0,0,0,0,0,1.64,121303.61,121104.94,121303.61,121104.94,198.67,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,739.48,0,0,0,xxx,,0,0,0,0,0,0,5.35,0,4.83375,0,,,295,N,
CMLT06AMC1,85640134,,1,1,20111125,20110901,,526.95,49.02,0,0,0,0,0,1.59,117644.54,117453.17,117835.06,117835.06,191.37,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,191.37,477.93,N,0,0,0,718.32,0,0,0,xxx,,0,0,0,0,0,0,5.375,0,4.85875,0,,,295,N,
CMLT06AMC1,85645539,,1,1,20111125,20111001,,365.65,53.77,0,0,0,0,0,1.75,129053.72,128769.63,129337,129053.71,284.09,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,85.77,284.09,311.88,N,0,0,0,649.74,0,0,0,xxx,,0,0,0,0,0,0,3.4,0,2.88375,0,,,295,N,
CMLT06AMC1,85649812,,2,1,20111125,20111001,,2952.41,149.11,0,0,0,0,0,4.85,357868.08,357583.68,357868.08,357868.08,284.4,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,284.4,2803.3,N,0,0,0,3236.81,0,0,0,xxx,,0,0,0,0,0,0,9.9,0,9.38375,0,,,295,N,
CMLT06AMC1,85652139,,1,1,20111125,20111001,,863.26,63.01,0,0,0,0,0,2.05,151227.24,151138.01,151315.97,151227.24,89.23,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,89.23,800.25,N,0,0,0,952.49,0,0,0,xxx,,0,0,9,0,0,0,6.85,0,6.33375,0,,,295,N,
CMLT06AMC1,85656650,,1,1,20111125,20111001,,597.11,39.28,0,0,0,0,0,1.28,94281.05,94172.08,94389.33,94281.05,108.97,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,108.97,557.83,N,0,0,0,706.08,0,0,0,xxx,,0,0,0,0,0,0,7.6,0,7.08375,0,,,295,N,
CMLT06AMC1,85664852,,1,1,20111125,20110701,,308.49,77.12,0,0,0,0,0,2.51,185096.26,184824.27,185909.5,185909.5,271.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,34.37,271.99,231.37,N,0,0,0,580.48,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,295,N,
CMLT06AMC1,85667699,,1,1,20111125,20111101,,630.93,34.1,0,0,0,0,0,1.11,81850.24,81777.78,81850.24,81777.78,72.46,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,703.39,0,0,0,xxx,,0,0,0,0,0,0,9.25,0,8.73375,0,,,295,N,
