Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,98508716,,1,1,20181025,20181001,,1594.69,93.81,0,0,0,0,0,3.05,225133.35,224681.46,225133.35,224681.46,451.89,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,2046.58,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,213,N,,,
CMLT06AMC1,97026314,,1,1,20181025,20180901,,81.16,11.4,0,0,0,0,0,0.37,27358.82,27330.1,27391.32,27358.82,28.72,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,28.72,69.76,N,0,0,0,109.88,0,0,0,xxx,,0,0,0,0,0,0,3.56,0,3.04375,0,,,212,Y,20080718,,
CMLT06AMC1,98232150,,1,1,20181025,20180901,,662.63,35.06,0,0,0,0,0,1.14,84144.08,83990.56,84296.4,84144.08,153.52,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,153.52,627.57,N,0,0,0,816.15,0,0,0,xxx,,0,0,0,0,0,0,9.45,0,8.93375,0,,,212,N,,,
CMLT06AMC1,149634024,,1,1,20181025,20181001,,256.32,33.07,0,0,0,0,0,1.07,79376.66,79279.92,79376.66,79279.92,96.74,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,353.06,0,0,0,xxx,,0,0,0,0,0,0,3.875,0,3.35875,0,,,212,N,,,
CMLT06AMC1,98462914,,1,1,20181025,20180901,,768.74,78.93,0,0,0,0,0,2.57,189422.21,188856.86,189422.21,189422.21,565.35,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,565.35,689.81,N,0,0,0,1334.09,0,0,0,xxx,,0,0,0,0,0,0,4.87,0,4.35375,0,,,213,N,,,
CMLT06AMC1,149639460,,1,1,20181025,20180501,,0,0,0,0,0,0,0,1.51,111549.56,111549.56,111549.56,111549.56,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,380.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,212,Y,20090731,,
CMLT06AMC1,97557599,,1,1,20181025,20180801,,279.7,69.92,0,0,0,0,0,2.27,167819.01,167563.47,168074.13,168074.13,255.54,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,27,255.54,209.78,N,0,0,0,535.24,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,212,N,,,
CMLT06AMC1,149647208,,1,1,20181025,20181001,,169.97,42.49,0,0,0,0,0,1.38,101967.55,101546.01,101967.55,101546.01,399.96,21.58,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,569.93,0,0,0,xxx,,0,0,0,0,0,0,2.0003,0,1.48405,0,,,212,N,,,
CMLT06AMC1,97562151,,1,1,20181025,20180901,,535.36,63.89,0,0,0,0,0,2.08,153325.3,152830.8,153818.08,153325.3,494.5,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,494.5,471.47,N,0,0,0,1029.86,0,0,0,xxx,,0,0,0,0,0,0,4.19,0,3.67375,0,,,212,N,,,
CMLT06AMC1,98241995,,1,1,20181025,20180901,,363.63,45.45,0,0,0,0,0,1.48,109089.94,108986.93,109192.6,109089.94,103.01,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,103.01,318.18,N,0,0,0,466.64,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,213,N,,,
CMLT06AMC1,144772845,,1,1,20181025,20181001,,272.17,68.04,0,0,0,0,0,2.21,163301.53,162663.39,163301.53,162663.39,629.35,8.79,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,901.52,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,210,N,,,
CMLT06AMC1,151667466,,1,1,20181025,20180901,,196.9,49.23,0,0,0,0,0,1.6,118141.55,117554.38,118141.55,118141.55,587.17,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,587.17,147.67,N,0,0,0,784.07,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,213,N,,,
CMLT06AMC1,97568034,,1,1,20181025,20180901,,565.25,66.5,0,0,0,0,0,2.16,159600.94,159445.3,159756.03,159600.94,155.64,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,54.43,155.64,498.75,N,0,0,0,720.89,0,0,0,xxx,,0,0,0,0,0,0,4.25,0,3.73375,0,,,212,Y,20080513,,
CMLT06AMC1,97568471,,1,1,20181025,20180901,,849.09,57.76,0,0,0,0,0,1.88,138627.6,138315.06,138938.23,138627.6,312.54,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,312.54,791.33,N,0,0,0,1161.63,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,212,N,,,
