Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84932177,,1,1,20120425,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,857.14,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,287,N,
CMLT06AMC1,84951979,,1,1,20120425,20090801,,0,0,0,0,0,0,0,1.14,84443.38,84443.38,86142.3,86142.3,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,646.85,0,0,0,xxx,,0,0,10,0,0,0,7.9,0,7.38375,0,,,287,N,
CMLT06AMC1,85236172,,2,1,20120425,20110101,,0,0,0,0,0,0,0,1.42,105166.41,105166.41,105938.91,105938.91,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,330.55,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,290,N,
CMLT06AMC1,85420776,,1,1,20120425,20110401,,961.01,51.67,0,0,0,0,0,1.68,124000.8,123887.14,125194.86,125194.86,113.66,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,113.66,909.34,N,0,0,0,1074.67,0,0,0,xxx,,0,0,10,0,0,0,9.3,0,8.78375,0,,,290,N,
CMLT06AMC1,85429496,,1,1,20120425,20120101,,83.48,20.87,0,0,0,0,0,0.68,50087.02,50026.84,50207.08,50207.08,60.18,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,60.18,62.61,N,0,0,0,143.66,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,290,N,
CMLT06AMC1,85472694,,2,1,20120425,20090501,,0,0,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1967.13,0,0,0,xxx,,0,0,10,0,0,0,7.725,0,7.20875,0,,,290,N,
CMLT06AMC1,85473452,,2,1,20120425,20080801,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1341.91,0,0,0,xxx,,0,0,11,0,0,0,7.6,0,7.08375,0,,,290,N,
CMLT06AMC1,85480291,,1,1,20120425,20110901,,0,0,0,0,0,0,0,4.84,357224.99,357224.99,359903.65,359903.65,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1491.24,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,290,Y,20081231
CMLT06AMC1,85498939,,1,1,20120425,20111201,,484.54,25.37,0,0,0,0,0,0.82,60884.54,60831.42,61092.86,61041.4,53.12,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53.12,459.17,N,0,0,0,537.66,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,291,N,
CMLT06AMC1,85503530,,1,1,20120425,20120301,,251.01,62.75,0,0,0,0,0,2.04,150608.08,150206.26,151009.23,150608.08,401.82,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,131.23,401.82,188.26,N,0,0,0,652.83,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,291,N,
CMLT06AMC1,85504215,,1,1,20120425,20120201,,286.39,32.11,0,0,0,0,0,1.04,77055.2,76906.92,77496.75,77202.92,148.28,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,148.28,254.28,N,0,0,0,434.67,0,0,0,xxx,,0,0,0,0,0,0,4.46,0,3.94375,0,,,290,N,
CMLT06AMC1,85532059,,1,1,20120425,20071001,,0,0,0,0,0,0,0,4.71,348079.31,348079.31,350417.89,350417.89,0,0,0,0,,0,20081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,2516.73,0,0,0,xxx,,0,0,10,0,0,0,8.25,0,7.73375,0,,,290,N,
CMLT06AMC1,85534337,,1,1,20120425,20111201,,1235.05,77.68,0,0,0,0,0,2.52,186422.23,186210.44,187049.28,187049.28,211.79,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,211.79,1157.37,N,0,0,0,1446.84,0,0,0,xxx,,0,0,0,0,0,0,7.95,0,7.43375,0,,,290,N,
CMLT06AMC1,85538932,,1,1,20120425,20120301,,645.08,37.72,0,0,0,0,0,1.23,90537.36,90438.56,90537.36,90537.36,98.8,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8,607.36,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,290,N,
CMLT06AMC1,85550333,,1,1,20120425,20120301,,539.55,42.48,0,0,0,0,0,1.38,101961.45,101813.42,102108.7,101961.45,148.03,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,148.03,497.07,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,290,N,
CMLT06AMC1,85554178,,1,1,20120425,20110501,,1033.01,101.47,0,0,0,0,0,3.3,243539.4,243113.13,248111.16,247704.28,426.27,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,426.27,931.54,N,0,0,0,1459.28,0,0,0,xxx,,0,0,10,0,0,0,5.09,0,4.57375,0,,,290,N,
CMLT06AMC1,85556892,,2,1,20120425,20090301,,0,0,0,0,0,0,0,1.24,91200,91200,91200,91200,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,706.92,0,0,0,xxx,,0,0,11,0,0,0,8.05,0,7.53375,0,,,290,N,
CMLT06AMC1,85561934,,1,1,20120425,20120301,,1025.23,68.35,0,0,0,0,0,2.22,164036.73,163838.33,164233.9,164036.73,198.4,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,198.4,956.88,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,291,N,
CMLT06AMC1,85574416,,2,1,20120425,20120401,,90.17,22.54,0,0,0,0,0,0.73,54100.18,54018.69,54100.18,54018.69,81.49,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,36.53,0,0,N,0,0,0,171.66,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,290,N,
CMLT06AMC1,85574937,,1,1,20120425,20120301,,1595.12,110.01,0,0,0,0,0,3.58,264020.17,263685.83,264352.5,264020.17,334.34,0,0,0,,0,20111026,0,0,0,0,0,0,0,0,0,0,0,0,0,334.34,1485.11,N,0,0,0,1929.46,0,0,0,xxx,,0,0,9,0,0,0,7.25,0,6.73375,0,,,290,N,
CMLT06AMC1,85586337,,1,1,20120425,20120301,,1395.57,79.75,0,0,0,0,0,2.59,191392.28,191200.66,191582.51,191392.28,191.62,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,191.62,1315.82,N,0,0,0,1587.19,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,290,N,
CMLT06AMC1,85602134,,1,1,20120425,20120401,,1105.38,75.2,0,0,0,0,0,2.44,180470.21,179983.11,180470.21,179983.11,311.15,175.95,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1416.53,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,290,N,
CMLT06AMC1,85602373,,1,1,20120425,20120401,,548.73,95.43,0,0,0,0,0,3.1,229033.38,228705.55,229033.38,228705.55,327.83,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,876.56,0,0,0,xxx,,0,0,0,0,0,0,2.875,0,2.35875,0,,,290,N,
CMLT06AMC1,85603611,,1,1,20120425,20120301,,194.02,48.51,0,0,0,0,0,1.58,116414.67,116238.17,116414.67,116414.67,176.5,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,77.26,176.5,145.51,N,0,0,0,370.52,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,290,N,
CMLT06AMC1,85607976,,1,1,20120425,20111101,,816.06,104.36,0,0,0,0,0,3.39,250452.51,249933.14,252513.19,252513.19,519.37,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,519.37,711.7,N,0,0,0,1335.43,0,0,0,xxx,,0,0,0,0,0,0,3.91,0,3.39375,0,,,290,Y,20081111
CMLT06AMC1,85612893,,1,1,20120425,20120401,,336.43,84.11,0,0,0,0,0,2.73,201857.71,201602.02,202112.97,201602.02,255.69,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,592.12,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,290,N,
CMLT06AMC1,85622298,,1,1,20120425,20120401,,410.47,25.98,0,0,0,0,0,0.84,62349.17,62277.76,62420.12,62277.76,71.41,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,481.88,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,290,N,
CMLT06AMC1,85624179,,1,1,20120425,20120301,,799.37,56.29,0,0,0,0,0,1.83,135105.31,134930.23,135452.38,135105.31,175.08,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,175.08,743.08,N,0,0,0,974.45,0,0,0,xxx,,0,0,0,0,0,0,7.1,0,6.58375,0,,,290,N,
CMLT06AMC1,85628337,,1,1,20120425,20120301,,722.31,36.39,0,0,0,0,0,1.18,87332.52,87259.42,87404.84,87332.34,72.91,0.19,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,72.91,685.92,N,0,0,0,795.22,0,0,0,xxx,,0,0,0,0,0,0,9.925,0,9.40875,0,,,290,N,
CMLT06AMC1,85631851,,1,1,20120425,20120301,,825.03,59.14,0,0,0,0,0,1.92,141941.31,141719.8,141941.31,141941.31,221.51,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,221.51,765.89,N,0,0,0,1046.54,0,0,0,xxx,,0,0,0,0,0,0,6.975,0,6.45875,0,,,290,N,
CMLT06AMC1,85632214,,2,1,20120425,20120301,,370.32,92.58,0,0,0,0,0,3.01,222194.15,221594.16,222793.15,222194.16,599.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,599.99,277.74,N,0,0,0,970.31,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,291,N,
CMLT06AMC1,85635019,,1,1,20120425,20120301,,925.68,61.71,0,0,0,0,0,2.01,148109.11,147928.64,148466.69,148109.11,180.47,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,180.47,863.97,N,0,0,0,1106.15,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,290,N,
CMLT06AMC1,85636934,,1,1,20120425,20120301,,460.35,32.65,0,0,0,0,0,1.06,78357.2,78070.37,78357.2,78357.2,286.83,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,286.83,427.7,N,0,0,0,747.18,0,0,0,xxx,,0,0,0,0,0,0,7.05,0,6.53375,0,,,170,N,
CMLT06AMC1,85637734,,1,1,20120425,20120401,,536.34,50.13,0,0,0,0,0,1.63,120301.38,120098.24,120301.38,120098.24,203.14,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,739.48,0,0,0,xxx,,0,0,0,0,0,0,5.35,0,4.83375,0,,,290,N,
CMLT06AMC1,85640134,,1,1,20120425,20120201,,522.62,48.62,0,0,0,0,0,1.58,116679.08,116483.39,117067.85,116873.9,195.69,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,195.69,474,N,0,0,0,718.32,0,0,0,xxx,,0,0,0,0,0,0,5.375,0,4.85875,0,,,290,N,
CMLT06AMC1,85645539,,1,1,20120425,20120301,,361.6,53.18,0,0,0,0,0,1.73,127625.21,127337.07,127912.52,127625.2,288.14,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,85.77,288.14,308.42,N,0,0,0,649.74,0,0,0,xxx,,0,0,0,0,0,0,3.4,0,2.88375,0,,,290,N,
CMLT06AMC1,85649812,,2,1,20120425,20111201,,2937.24,148.35,0,0,0,0,0,4.82,356029.42,355729.85,356913.49,356913.49,299.57,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,299.57,2788.89,N,0,0,0,3236.81,0,0,0,xxx,,0,0,0,0,0,0,9.9,0,9.38375,0,,,290,N,
CMLT06AMC1,85652139,,1,1,20120425,20120401,,860.68,62.82,0,0,0,0,0,2.04,150775.95,150684.14,150867.24,150684.14,91.81,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,952.49,0,0,0,xxx,,0,0,0,0,0,0,6.85,0,6.33375,0,,,290,N,
CMLT06AMC1,85656650,,1,1,20120425,20120301,,593.62,39.05,0,0,0,0,0,1.27,93729.27,93616.81,93952.07,93729.27,112.46,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,112.46,554.57,N,0,0,0,706.08,0,0,0,xxx,,0,0,0,0,0,0,7.6,0,7.08375,0,,,290,N,
CMLT06AMC1,85664852,,1,1,20120425,20110701,,0,0,0,0,0,0,0,2.5,184551.83,184551.83,185909.5,185909.5,0,0,0,0,,0,20111223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,580.48,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,290,N,
CMLT06AMC1,85667699,,1,1,20120425,20120401,,627.94,33.94,0,0,0,0,0,1.1,81462.27,81386.1,81462.27,81386.1,75.45,0.72,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,703.39,0,0,0,xxx,,0,0,0,0,0,0,9.25,0,8.73375,0,,,290,N,
CMLT06AMC1,85675213,,2,1,20120425,20120301,,2032.85,146.25,0,0,0,0,0,4.75,350995.53,349701.67,351606.94,350320.53,614.95,675,3.91,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,614.95,1886.6,N,0,0,0,2647.8,0,0,0,xxx,,0,0,0,0,0,0,6.95,0,6.43375,0,,,291,N,
CMLT06AMC1,85678571,,1,1,20120425,20111201,,1384.5,71,0,0,0,0,0,2.31,170400.19,170255.01,170969.3,170828.75,145.18,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,145.18,1313.5,N,0,0,0,1529.68,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,290,N,
