Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20080725,20080401,,1969.13,99.7,0,0,0,0,0,3.24,239286.68,239149.16,0,0,137.52,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,137.52,1869.43,N,0,0,0,2106.65,0,0,0,xxx,,0,0,0,0,0,0,9.875,0,9.35875,0,,,332,x,xxxxxxxx
CMLT06AMC1,84932177,,1,1,20080725,20080401,,923.44,46.87,0,0,0,0,0,1.52,112499.94,112499.94,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.57,N,0,0,0,923.44,0,0,0,xxx,,0,0,0,0,0,0,9.85,0,9.33375,0,,,332,x,xxxxxxxx
CMLT06AMC1,84951979,,1,1,20080725,20080401,,574.1,36.34,0,0,0,0,0,1.18,87205.65,87132.89,0,0,72.76,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,72.76,537.76,N,0,0,0,646.86,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,332,x,xxxxxxxx
CMLT06AMC1,85236172,,2,1,20080725,20080601,,650.81,38.06,0,0,0,0,0,1.24,91341.11,91275.13,0,0,65.98,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,65.98,612.75,N,0,0,0,716.79,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,335,x,xxxxxxxx
CMLT06AMC1,85378057,,1,1,20080725,20080501,,560.84,32.05,0,0,0,0,0,1.04,76914.94,76842.02,0,0,53.48,19.44,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53.48,528.79,N,0,0,0,614.32,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,335,x,xxxxxxxx
CMLT06AMC1,85402899,,1,1,20080725,20061101,,622.94,34.8,0,0,0,0,0,1.13,83523.06,83501.29,0,0,21.77,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77,588.14,N,0,0,0,644.71,0,0,0,xxx,,0,0,11,0,0,0,8.95,0,8.43375,0,,,335,x,xxxxxxxx
CMLT06AMC1,85420776,,1,1,20080725,20080601,,993.92,53.44,0,0,0,0,0,1.74,128248.09,128167.82,0,0,80.27,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,80.27,940.48,N,0,0,0,1074.19,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,335,x,xxxxxxxx
CMLT06AMC1,85429496,,1,1,20080725,20080501,,481.76,26.47,0,0,0,0,0,0.86,63528.44,63512.37,0,0,16.07,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,455.29,N,0,0,0,497.83,0,0,0,xxx,,0,0,0,0,0,0,9.1,0,8.58375,0,,,335,x,xxxxxxxx
CMLT06AMC1,85436137,,1,1,20080725,20080601,,1742.71,99.58,0,0,0,0,0,3.24,239000,239000,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.13,N,0,0,0,1742.71,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,335,x,xxxxxxxx
CMLT06AMC1,85438851,,1,1,20080725,20080501,,736.25,42.07,0,0,0,0,0,1.37,100971.72,0,0,0,0,0,0,0,,2,20080625,100971.72,0,0,0,0,0,0,0,0,138.84,0,0,0,0,694.18,N,0,0,0,764.07,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,335,x,xxxxxxxx
