Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,98508716,,1,1,20180725,20180701,,1557.07,94.37,0,0,0,0,0,3.07,226482.52,226027.61,226482.52,226027.61,454.91,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,2011.98,0,0,0,xxx,,0,0,0,0,0,0,8.25,0,7.73375,0,,,216,N,,,
CMLT06AMC1,97026314,,1,1,20180725,20180601,,68.64,11.44,0,0,0,0,0,0.37,27520.52,27423.74,27520.52,27456.08,32.34,64.44,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2548.42,32.34,57.2,N,0,0,0,100.98,0,0,0,xxx,,0,0,0,0,0,0,3,0,2.48375,0,,,215,Y,20080718,,
CMLT06AMC1,98232150,,1,1,20180725,20180601,,666.21,35.25,0,0,0,0,0,1.15,84597.47,84447.53,84746.24,84597.47,149.94,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,149.94,630.96,N,0,0,0,816.15,0,0,0,xxx,,0,0,0,0,0,0,9.45,0,8.93375,0,,,215,N,,,
CMLT06AMC1,149634024,,1,1,20180725,20180701,,257.25,33.19,0,0,0,0,0,1.08,79665.02,79569.21,79665.02,79569.21,95.81,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,353.06,0,0,0,xxx,,0,0,0,0,0,0,3.875,0,3.35875,0,,,215,N,,,
CMLT06AMC1,98462914,,1,1,20180725,20180701,,776.08,79.68,0,0,0,0,0,2.59,191230.43,190610.12,191786.19,190610.12,558.01,62.18,0.12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1334.09,0,0,0,xxx,,0,0,0,0,0,0,4.87,0,4.35375,0,,,216,N,,,
CMLT06AMC1,149639460,,1,1,20180725,20180201,,0,0,0,0,0,0,0,1.51,111744.23,111744.23,112132.6,112132.6,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,380.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,215,Y,20090731,,
CMLT06AMC1,97557599,,1,1,20180725,20180601,,280.97,70.24,0,0,0,0,0,2.28,168583.09,168328.82,168583.09,168583.09,254.27,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,27,254.27,210.73,N,0,0,0,535.24,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,215,N,,,
CMLT06AMC1,149647208,,1,1,20180725,20180701,,172.07,43.01,0,0,0,0,0,1.4,103227.97,102808.53,103227.97,102808.53,397.86,21.58,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,569.93,0,0,0,xxx,,0,0,0,0,0,0,2.0003,0,1.48405,0,,,215,N,,,
CMLT06AMC1,97562151,,1,1,20180725,20180601,,540.5,64.5,0,0,0,0,0,2.1,154798.5,154309.14,155286.15,154798.5,489.36,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,489.36,476,N,0,0,0,1029.86,0,0,0,xxx,,0,0,0,0,0,0,4.19,0,3.67375,0,,,215,N,,,
CMLT06AMC1,98241995,,1,1,20180725,20180601,,364.66,45.58,0,0,0,0,0,1.48,109396.9,109294.92,109498.54,109396.9,101.98,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,101.98,319.08,N,0,0,0,466.64,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,216,N,,,
CMLT06AMC1,144772845,,1,1,20180725,20180701,,275.36,68.84,0,0,0,0,0,2.24,165216.08,164581.14,165216.08,164581.14,626.16,8.78,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,901.52,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,213,N,,,
CMLT06AMC1,151667466,,1,1,20180725,20180701,,199.94,49.99,0,0,0,0,0,1.62,119965.67,119358.64,119965.67,119358.64,584.13,22.9,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,784.07,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,216,N,,,
CMLT06AMC1,97568034,,1,1,20180725,20180601,,566.9,66.69,0,0,0,0,0,2.17,160064.56,159910.57,160218.01,160064.56,153.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,54.43,153.99,500.21,N,0,0,0,720.89,0,0,0,xxx,,0,0,0,0,0,0,4.25,0,3.73375,0,,,215,Y,20080513,,
CMLT06AMC1,97568471,,1,1,20180725,20180601,,854.77,58.15,0,0,0,0,0,1.89,139553.83,139246.97,139858.82,139553.83,306.86,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,306.86,796.62,N,0,0,0,1161.63,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,215,N,,,
CMLT06AMC1,97037071,,1,1,20180725,20180601,,601.67,35.39,0,0,0,0,0,1.15,84941.02,84773.59,85123.68,84941.02,167.43,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,167.43,566.28,N,0,0,0,769.1,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,215,N,,,
CMLT06AMC1,151515087,,1,1,20180725,20180601,,477.98,47.14,0,0,0,0,0,1.53,113130.96,112805.72,113454.83,113130.96,325.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,325.24,430.84,N,0,0,0,803.22,0,0,0,xxx,,0,0,0,0,0,0,5.07,0,4.55375,0,,,215,N,,,
CMLT06AMC1,97577639,,1,1,20180725,20180701,,61.41,4.65,0,0,0,0,0,0.15,11164.85,10596.16,11164.85,10596.16,512.34,56.35,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,573.75,0,0,0,xxx,,0,0,0,0,0,0,6.6,0,6.08375,0,,,35,N,,,
CMLT06AMC1,97578470,,1,1,20180725,20180701,,157.5,39.38,0,0,0,0,0,1.28,94500.46,94333.05,94500.46,94333.05,167.41,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,98.99,0,0,N,0,0,0,324.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,215,Y,20080923,,
