Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20091026,20080401,,0,0,0,0,0,0,0,3.22,237900.08,237900.08,239558.36,239558.36,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1999.98,0,0,0,xxx,,0,0,10,0,0,0,9.25,0,8.73375,0,,,317,N,
CMLT06AMC1,84932177,,1,1,20091026,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,735.94,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,317,N,
CMLT06AMC1,84951979,,1,1,20091026,20081201,,566.58,35.86,0,0,0,0,0,1.17,86062.54,85982.26,86761.86,86761.86,80.28,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,80.28,530.72,N,0,0,0,646.86,0,0,0,xxx,,0,0,9,0,0,0,7.9,0,7.38375,0,,,317,N,
CMLT06AMC1,85236172,,2,1,20091026,20091001,,466.07,43,0,0,0,0,0,1.4,103189.53,103046.01,103046.01,103046.01,143.52,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,609.59,0,0,0,xxx,,0,0,0,0,0,0,5.42,0,4.90375,0,,,320,N,
CMLT06AMC1,85378057,,1,1,20091026,20080801,,554.96,31.71,0,0,0,0,0,1.03,76108.27,76048.6,76788.02,76788.02,59.67,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,59.67,523.25,N,0,0,0,614.63,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,320,N,
CMLT06AMC1,85420776,,1,1,20091026,20090901,,984.64,52.94,0,0,0,0,0,1.72,127050.31,126960.14,127139.79,127050.31,90.17,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90.17,931.7,N,0,0,0,1074.81,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,320,N,
CMLT06AMC1,85429496,,1,1,20091026,20081101,,0,0,0,0,0,0,0,0.86,63362.12,63362.12,63446.86,63446.86,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,497.62,0,0,0,xxx,,0,0,0,0,0,0,9.1,0,8.58375,0,,,320,N,
CMLT06AMC1,85436137,,1,1,20091026,20090701,,1742.71,99.58,0,0,0,0,0,3.24,239000,239000,239000,239000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.13,N,0,0,0,1742.71,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,320,N,
CMLT06AMC1,85472694,,2,1,20091026,20090501,,1903.12,108.75,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794.37,N,0,0,0,1903.13,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,320,N,
CMLT06AMC1,85473452,,2,1,20091026,20080801,,1312.5,75,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.5,N,0,0,0,1312.5,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,320,N,
CMLT06AMC1,85480291,,1,1,20091026,20090101,,1253.94,125.39,0,0,0,0,0,4.08,300946.49,300498.48,304464.27,304464.27,448.01,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,448.01,1128.55,N,0,0,0,1701.95,0,0,0,xxx,,0,0,0,0,0,0,5,0,4.48375,0,,,320,Y,20081231
CMLT06AMC1,85481091,,1,1,20091026,20080601,,1042.26,59.22,0,0,0,0,0,1.92,142125.73,142015.3,143580.67,143580.67,110.43,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,110.43,983.04,N,0,0,0,1152.69,0,0,0,xxx,,0,0,11,0,0,0,8.8,0,8.28375,0,,,320,N,
CMLT06AMC1,85498939,,1,1,20091026,20090901,,501.08,26.23,0,0,0,0,0,0.85,62963.09,62920.76,63005.09,62963.1,42.33,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,42.33,474.85,N,0,0,0,543.41,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,321,N,
CMLT06AMC1,85501013,,2,1,20091026,20080201,,0,0,0,0,0,0,0,1.94,143397.66,143397.66,143397.66,143397.66,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,955.98,0,0,0,xxx,,0,0,10,0,0,0,8,0,7.48375,0,,,319,N,
CMLT06AMC1,85502730,,2,1,20091026,20080501,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1312.5,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,320,N,
CMLT06AMC1,85503530,,1,1,20091026,20090801,,966.42,60.4,0,0,0,0,0,1.96,144962.45,144833.52,145217.76,145090.53,128.93,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,128.93,906.02,N,0,0,0,1095.35,0,0,0,xxx,,0,0,0,0,0,0,8,0,7.48375,0,,,321,N
CMLT06AMC1,85504215,,1,1,20091026,20090801,,591.23,31.45,0,0,0,0,0,1.02,75475.64,75422.93,75579.85,75527.95,52.71,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,559.78,N,0,0,0,643.94,0,0,0,xxx,,0,0,0,0,0,0,9.4,0,8.88375,0,,,320,N
CMLT06AMC1,85528859,,1,1,20091026,20090401,,621.82,34.74,0,0,0,0,0,1.13,83372.96,83309.9,83681.32,83681.32,63.06,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,63.06,587.08,N,0,0,0,684.88,0,0,0,xxx,,0,0,10,0,0,0,8.95,0,8.43375,0,,,320,N
CMLT06AMC1,85532059,,1,1,20091026,20071001,,2538.86,145.08,0,0,0,0,0,4.72,348186.75,348079.31,350417.89,350417.89,107.44,0,0,0,,0,20081229,0,0,0,0,0,0,0,0,0,0,0,0,0,107.44,2393.78,N,0,0,0,2646.3,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,320,N
CMLT06AMC1,85534337,,1,1,20091026,20091001,,1367.01,78.11,0,0,0,0,0,2.54,187475.09,191873.27,187909.72,191873.27,146.99,-4107.37,-437.8,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1514,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,320,N
CMLT06AMC1,85538932,,1,1,20091026,20090901,,667.18,39.02,0,0,0,0,0,1.27,93638.87,93341.39,93715.03,93419.65,76.7,219.22,1.56,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7,628.16,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,320,N
CMLT06AMC1,85547933,,1,1,20091026,20081201,,908.25,72.08,0,0,0,0,0,2.34,173000,173000,173000,173000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.17,N,0,0,0,908.25,0,0,0,xxx,,0,0,0,0,0,0,6.3,0,5.78375,0,,,320,N
CMLT06AMC1,85550333,,1,1,20091026,20090901,,561.22,44.19,0,0,0,0,0,1.44,106057.9,105931.54,106183.59,106057.9,126.36,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,126.36,517.03,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,320,N
CMLT06AMC1,85554178,,1,1,20091026,20081201,,1731.45,93.09,0,0,0,0,0,3.03,223413.41,223254.84,224656.13,224656.13,158.57,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,158.57,1638.36,N,0,0,0,1890.02,0,0,0,xxx,,0,0,10,0,0,0,9.3,0,8.78375,0,,,320,N
CMLT06AMC1,85555738,,2,1,20091026,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,-22684.37,0,-22684.37,0,0,0,0,0,0,N,0,0,0,0,0,0,0,xxx,,0,0,0,0,0,0,0,0,-0.51625,0,,,320,N
CMLT06AMC1,85556892,,2,1,20091026,20090301,,665,38,0,0,0,0,0,1.24,91200,91200,91200,91200,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,N,0,0,0,665,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,320,N
CMLT06AMC1,85559573,,1,1,20091026,20081001,,0,0,0,0,0,0,0,2.57,189517.44,189517.44,191039.82,191039.82,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1550.22,0,0,0,xxx,,0,0,0,0,0,0,8.9,0,8.38375,0,,,320,N
CMLT06AMC1,85561934,,1,1,20091026,20090901,,1059.05,70.6,0,0,0,0,0,2.29,169448.68,169284.1,169612.23,169448.68,164.58,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,164.58,988.45,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,321,N
CMLT06AMC1,85569937,,2,1,20091026,20081101,,862.11,50.71,0,0,0,0,0,1.65,121709.08,121609.27,122853.47,122669.4,99.81,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,99.81,811.4,N,0,0,0,961.92,0,0,0,xxx,,0,0,9,0,0,0,8.5,0,7.98375,0,,,320,N
CMLT06AMC1,85572337,,1,1,20091026,20090801,,1067.38,86.78,0,0,0,0,0,2.82,208269.05,208009.83,208783.52,208526.94,259.22,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,259.22,980.6,N,0,0,0,1326.6,0,0,0,xxx,,0,0,0,0,0,0,6.15,0,5.63375,0,,,320,N
CMLT06AMC1,85572659,,2,1,20091026,20080301,,1412.94,77.63,0,0,0,0,0,2.52,186321.91,186184.77,188485.89,188485.89,137.14,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,137.14,1335.31,N,0,0,0,1550.08,0,0,0,xxx,,0,0,11,0,0,0,9.1,0,8.58375,0,,,320,N
CMLT06AMC1,85574416,,2,1,20091026,20090501,,577.3,33.96,0,0,0,0,0,1.1,81501.37,81421.24,81816.29,81816.29,80.13,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,80.13,543.34,N,0,0,0,657.43,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,320,N,
CMLT06AMC1,85574937,,1,1,20091026,20090801,,1682.75,96.16,0,0,0,0,0,3.13,230777.19,230596.25,230956.82,230956.82,180.94,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,180.94,1586.59,N,0,0,0,1863.69,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,320,N,
