Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,98232150,,1,1,20140925,20140801,,711.63,37.65,0,0,0,0,0,1.22,90365.36,90260.73,90469.18,90365.36,104.63,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,104.63,673.98,N,0,0,0,816.26,0,0,0,xxx,,0,0,0,0,0,0,9.45,0,8.93375,0,,,261,N,
CMLT06AMC1,149634024,,1,1,20140925,20140701,,154.38,38.59,0,0,0,0,0,1.25,92626.84,92343.57,93191.97,92909.64,283.27,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,283.27,115.79,N,0,0,0,437.65,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,261,N,
CMLT06AMC1,98462914,,1,1,20140925,20140901,,873.25,89.66,0,0,0,0,0,2.91,215175.2,214714.36,215634.17,214714.36,460.84,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1334.09,0,0,0,xxx,,0,0,0,0,0,0,4.87,0,4.35375,0,,,262,N,
CMLT06AMC1,98233711,,1,1,20140925,20140901,,687.46,35.25,0,0,0,0,0,1.15,84610.08,84516.33,84610.08,84516.33,93.75,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,781.21,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,261,N,
CMLT06AMC1,149639460,,1,1,20140925,20140801,,206.47,51.62,0,0,0,0,0,1.68,123884.19,122708.09,124058.34,122884.19,174.44,1000,1.66,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,6.59,174.44,154.85,N,0,0,0,380.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,261,Y,20090731
CMLT06AMC1,97557599,,1,1,20140925,20140801,,857.2,86.59,0,0,0,0,0,2.81,207806.56,207582.08,208030.12,207806.56,224.48,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,224.48,770.61,N,0,0,0,1081.68,0,0,0,xxx,,0,0,0,0,0,0,4.95,0,4.43375,0,,,261,N,
CMLT06AMC1,150432185,,1,1,20140925,20140901,,157.37,39.34,0,0,0,0,0,1.28,94422.08,94122.11,94669.86,94122.11,248.19,51.74,0.04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,405.56,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,261,N,
CMLT06AMC1,149647208,,1,1,20140925,20140601,,806.92,47.47,0,0,0,0,0,1.54,113918.24,113759.85,114231.69,114231.69,158.39,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,-15,158.39,759.45,N,0,0,0,965.31,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,261,N,
CMLT06AMC1,97562151,,1,1,20140925,20140901,,297.48,74.37,0,0,0,0,0,2.42,178485.7,177936.7,178485.7,177936.7,549,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,846.48,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,261,N,
CMLT06AMC1,98241995,,1,1,20140925,20140701,,338.72,84.68,0,0,0,0,0,2.75,203231.46,202973.07,203746.95,203489.42,258.39,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,258.39,254.04,N,0,0,0,597.11,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,262,N,
CMLT06AMC1,144772845,,1,1,20140925,20140901,,287.25,71.8,0,0,0,0,0,2.33,172330.51,172033.15,172864.09,172033.15,534.47,-234.77,-2.34,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,821.72,0,0,0,xxx,,0,0,0,0,0,0,2.00023,0,1.48398,0,,,259,N,
CMLT06AMC1,98244197,,1,1,20140925,20140801,,1421.32,111.92,0,0,0,0,0,3.64,268596.65,268120.15,269070.64,268596.65,476.5,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,476.5,1309.4,N,0,0,0,1897.82,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,261,N,
CMLT06AMC1,151667466,,1,1,20140925,20140801,,249.96,62.49,0,0,0,0,0,2.03,149976.85,149442.74,150510.07,149976.85,534.11,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,534.11,187.47,N,0,0,0,784.07,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,262,N,
CMLT06AMC1,97568034,,1,1,20140925,20140301,,425.63,106.41,0,0,0,0,0,3.49,257790.8,254976.14,257790.8,257390.71,404.11,2410.55,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1933.44,404.11,319.22,N,0,0,0,829.74,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,261,Y,20080513
