Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20091125,20080401,,0,0,0,0,0,0,0,3.22,237900.08,237900.08,239558.36,239558.36,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1999.98,0,0,0,xxx,,0,0,10,0,0,0,9.25,0,8.73375,0,,,316,N,
CMLT06AMC1,84932177,,1,1,20091125,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,735.94,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,316,N,
CMLT06AMC1,84951979,,1,1,20091125,20090101,,566.05,35.83,0,0,0,0,0,1.16,85982.26,85901.45,86761.86,86686.18,80.81,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,80.81,530.22,N,0,0,0,646.86,0,0,0,xxx,,0,0,9,0,0,0,7.9,0,7.38375,0,,,316,N,
CMLT06AMC1,85236172,,2,1,20091125,20091001,,465.42,42.94,0,0,0,0,0,1.4,103046.01,102901.84,103046.01,103046.01,144.17,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,144.17,422.48,N,0,0,0,609.59,0,0,0,xxx,,0,0,0,0,0,0,5.42,0,4.90375,0,,,319,N,
CMLT06AMC1,85378057,,1,1,20091125,20080801,,554.52,31.69,0,0,0,0,0,1.03,76048.6,75988.49,76788.02,76788.02,60.11,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,60.11,522.83,N,0,0,0,614.63,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,319,N,
CMLT06AMC1,85420776,,1,1,20091125,20091001,,983.94,52.9,0,0,0,0,0,1.72,126960.14,126852.01,127050.31,126943.01,90.87,17.13,0.13,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90.87,931.04,N,0,0,0,1074.81,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,319,N,
CMLT06AMC1,85429496,,1,1,20091125,20091101,,480.5,26.4,0,0,0,0,0,0.86,63362.12,74532.76,63446.86,74532.76,17.12,0,-11187.76,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,497.62,0,0,0,xxx,,0,0,0,0,0,0,9.1,0,8.58375,0,,,319,N,
CMLT06AMC1,85436137,,1,1,20091125,20090701,,1742.71,99.58,0,0,0,0,0,3.24,239000,239000,239000,239000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643.13,N,0,0,0,1742.71,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,319,N,
CMLT06AMC1,85472694,,2,1,20091125,20090501,,0,0,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1903.13,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,319,N,
CMLT06AMC1,85473452,,2,1,20091125,20080801,,1312.5,75,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.5,N,0,0,0,1312.5,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,319,N,
CMLT06AMC1,85480291,,1,1,20091125,20090101,,0,0,0,0,0,0,0,4.07,300498.48,300498.48,304464.27,304464.27,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1701.95,0,0,0,xxx,,0,0,0,0,0,0,5,0,4.48375,0,,,319,Y,20081231
CMLT06AMC1,85481091,,1,1,20091125,20080601,,1041.45,59.17,0,0,0,0,0,1.92,142015.3,141904.06,143580.67,143580.67,111.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,111.24,982.28,N,0,0,0,1152.69,0,0,0,xxx,,0,0,11,0,0,0,8.8,0,8.28375,0,,,319,N,
CMLT06AMC1,85498939,,1,1,20091125,20091101,,500.74,26.22,0,0,0,0,0,0.85,62920.76,62317.67,62963.1,62317.69,42.67,555.99,4.43,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,543.41,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,320,N,
CMLT06AMC1,85501013,,2,1,20091125,20080201,,0,0,0,0,0,0,0,1.94,143397.66,143397.66,143397.66,143397.66,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,955.98,0,0,0,xxx,,0,0,10,0,0,0,8,0,7.48375,0,,,318,N,
CMLT06AMC1,85502730,,2,1,20091125,20080501,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1312.5,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,319,N,
CMLT06AMC1,85503530,,1,1,20091125,20090801,,965.56,60.35,0,0,0,0,0,1.96,144833.52,144703.73,145090.53,145090.53,129.79,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,129.79,905.21,N,0,0,0,1095.35,0,0,0,xxx,,0,0,0,0,0,0,8,0,7.48375,0,,,320,N
CMLT06AMC1,85504215,,1,1,20091125,20090901,,590.81,31.43,0,0,0,0,0,1.02,75422.93,75369.8,75527.95,75475.65,53.13,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,53.13,559.38,N,0,0,0,643.94,0,0,0,xxx,,0,0,0,0,0,0,9.4,0,8.88375,0,,,319,N
CMLT06AMC1,85528859,,1,1,20091125,20090401,,621.35,34.71,0,0,0,0,0,1.13,83309.9,83246.37,83681.32,83681.32,63.53,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,63.53,586.64,N,0,0,0,684.88,0,0,0,xxx,,0,0,10,0,0,0,8.95,0,8.43375,0,,,319,N
CMLT06AMC1,85532059,,1,1,20091125,20071001,,0,0,0,0,0,0,0,4.71,348079.31,348079.31,350417.89,350417.89,0,0,0,0,,0,20081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,2646.3,0,0,0,xxx,,0,0,10,0,0,0,8.75,0,8.23375,0,,,319,N
CMLT06AMC1,85532778,,1,1,20091125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,219,0,219,0,0,0,0,0,0,N,0,0,0,0,0,0,0,xxx,,0,0,0,0,0,0,0,0,-0.51625,0,,,319,N
CMLT06AMC1,85534337,,1,1,20091125,20091101,,1399.08,79.95,0,0,0,0,0,2.6,191873.27,191758.35,191873.27,191758.35,114.92,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1514,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,319,N
CMLT06AMC1,85538932,,1,1,20091125,20091001,,665.06,38.89,0,0,0,0,0,1.26,93341.39,93041.79,93419.65,93122.17,78.82,219.22,1.56,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,78.82,626.17,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,319,N
CMLT06AMC1,85547933,,1,1,20091125,20081201,,908.25,72.08,0,0,0,0,0,2.34,173000,173000,173000,173000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.17,N,0,0,0,908.25,0,0,0,xxx,,0,0,10,0,0,0,6.3,0,5.78375,0,,,319,N
CMLT06AMC1,85550333,,1,1,20091125,20091001,,560.55,44.14,0,0,0,0,0,1.43,105931.54,105804.51,106057.9,105931.54,127.03,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,127.03,516.41,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,319,N
CMLT06AMC1,85554178,,1,1,20091125,20081201,,1730.22,93.02,0,0,0,0,0,3.02,223254.84,223095.05,224656.13,224656.13,159.79,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,159.79,1637.2,N,0,0,0,1890.02,0,0,0,xxx,,0,0,10,0,0,0,9.3,0,8.78375,0,,,319,N
CMLT06AMC1,85556892,,2,1,20091125,20090301,,665,38,0,0,0,0,0,1.24,91200,91200,91200,91200,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,N,0,0,0,665,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,319,N
CMLT06AMC1,85559573,,1,1,20091125,20081001,,0,0,0,0,0,0,0,2.57,189517.44,189517.44,191039.82,191039.82,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1550.22,0,0,0,xxx,,0,0,0,0,0,0,8.9,0,8.38375,0,,,319,N
CMLT06AMC1,85561934,,1,1,20091125,20091001,,1058.03,70.54,0,0,0,0,0,2.29,169284.1,169118.5,169448.68,169284.1,165.6,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,165.6,987.49,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,320,N
CMLT06AMC1,85569937,,2,1,20091125,20081101,,861.4,50.67,0,0,0,0,0,1.65,121609.27,121508.75,122669.4,122669.4,100.52,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,100.52,810.73,N,0,0,0,961.92,0,0,0,xxx,,0,0,10,0,0,0,8.5,0,7.98375,0,,,319,N
CMLT06AMC1,85572337,,1,1,20091125,20090801,,1066.05,86.67,0,0,0,0,0,2.82,208009.83,207749.28,208526.94,208526.94,260.55,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,260.55,979.38,N,0,0,0,1326.6,0,0,0,xxx,,0,0,0,0,0,0,6.15,0,5.63375,0,,,319,N
CMLT06AMC1,85572659,,2,1,20091125,20080301,,1411.9,77.58,0,0,0,0,0,2.52,186184.77,186046.59,188485.89,188485.89,138.18,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,138.18,1334.32,N,0,0,0,1550.08,0,0,0,xxx,,0,0,11,0,0,0,9.1,0,8.58375,0,,,319,N
CMLT06AMC1,85574416,,2,1,20091125,20090501,,576.73,33.93,0,0,0,0,0,1.1,81421.24,81340.54,81816.29,81816.29,80.7,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,80.7,542.8,N,0,0,0,657.43,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,319,N,
CMLT06AMC1,85574937,,1,1,20091125,20090901,,1681.43,96.08,0,0,0,0,0,3.12,230596.25,230413.99,230956.82,230777.19,182.26,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,182.26,1585.35,N,0,0,0,1863.69,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,319,N,
