Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,98508716,,1,1,20170525,20170401,,1598.68,96.89,0,0,0,0,0,3.15,232534.61,232121.31,232534.61,232534.61,413.3,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,413.3,1501.79,N,0,0,0,2011.98,0,0,0,xxx,,0,0,0,0,0,0,8.25,0,7.73375,0,,,230,N,
CMLT06AMC1,98460918,,1,1,20170525,20170501,,900.55,58.48,0,0,0,0,0,1.9,140345.5,140031.2,140345.5,140031.2,314.03,0.27,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1214.58,0,0,0,xxx,,0,0,0,0,0,0,7.7,0,7.18375,0,,,230,N,
CMLT06AMC1,97026314,,1,1,20170525,20170401,,46.57,11.64,0,0,0,0,0,0.38,27940.3,27901.08,27979.46,27940.3,39.22,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,39.22,34.93,N,0,0,0,85.79,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,229,Y,20080718
CMLT06AMC1,98232150,,1,1,20170525,20170501,,681.8,36.07,0,0,0,0,0,1.17,86577.73,86443.38,86577.73,86443.38,134.35,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,816.15,0,0,0,xxx,,0,0,0,0,0,0,9.45,0,8.93375,0,,,229,N,
CMLT06AMC1,149634024,,1,1,20170525,20170101,,0,0,0,0,0,0,0,1.14,84436.62,84436.62,84436.62,84436.62,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,523.27,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,229,N,
CMLT06AMC1,98462914,,1,1,20170525,20170501,,809.2,83.08,0,0,0,0,0,2.7,199391.13,198795.37,199913.9,198795.37,524.89,70.87,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1334.09,0,0,0,xxx,,0,0,0,0,0,0,4.87,0,4.35375,0,,,230,N,
CMLT06AMC1,149639460,,1,1,20170525,20170401,,191.75,47.94,0,0,0,0,0,1.56,115050.16,114861,115239,115050.16,189.16,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,6.59,189.16,143.81,N,0,0,0,380.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,229,Y,20090731
CMLT06AMC1,97557599,,1,1,20170525,20170701,,288.47,72.12,0,0,0,0,0,2.34,173080.6,172833.83,172833.83,172339.05,246.77,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,N,0,0,0,535.24,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,229,N,
CMLT06AMC1,149647208,,1,1,20170525,20170501,,181.35,45.33,0,0,0,0,0,1.47,108792.3,108403.72,108792.3,108403.72,388.58,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,569.93,0,0,0,xxx,,0,0,0,0,0,0,2.0003,0,1.48405,0,,,229,N,
CMLT06AMC1,97562151,,1,1,20170525,20170401,,538.5,67.31,0,0,0,0,0,2.19,161548.76,161073.14,162022.8,161548.76,475.62,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,475.62,471.19,N,0,0,0,1014.12,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,229,N,
