Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,151520962,,1,1,20150925,20150801,,128.31,32.08,0,0,0,0,0,1.04,76983.77,76877.24,77089.78,76983.42,106.18,0.35,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,106.18,96.23,N,0,0,0,234.49,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,249,N,
CMLT06AMC1,98524275,,1,1,20150925,20150801,,563.22,93.87,0,0,0,0,0,3.05,225287.19,224961.68,225611.89,225287.19,325.51,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,325.51,469.35,N,0,0,0,888.73,0,0,0,xxx,,0,0,0,0,0,0,3,0,2.48375,0,,,250,N,
CMLT06AMC1,151615366,,1,1,20150925,20150801,,490.4,50.98,0,0,0,0,0,1.66,122345.88,122201.08,122490.1,122345.88,144.8,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,144.8,439.42,N,0,0,0,635.2,0,0,0,xxx,,0,0,0,0,0,0,4.81,0,4.29375,0,,,250,N,
CMLT06AMC1,97037071,,1,1,20150925,20150801,,577.7,37.76,0,0,0,0,0,1.23,90620.3,90472.06,90620.3,90620.3,148.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,148.24,539.94,N,0,0,0,725.94,0,0,0,xxx,,0,0,0,0,0,0,7.65,0,7.13375,0,,,249,N,
CMLT06AMC1,97574115,,1,1,20150925,20150901,,1893.53,107.89,0,0,0,0,0,3.51,258944.08,258578.6,258944.08,258578.6,365.48,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,2259.01,0,0,0,xxx,,0,0,0,0,0,0,8.775,0,8.25875,0,,,249,N,
CMLT06AMC1,151515087,,1,1,20150925,20150801,,521.41,51.42,0,0,0,0,0,1.67,123411.43,123129.62,123692.05,123411.43,281.81,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,281.81,469.99,N,0,0,0,803.22,0,0,0,xxx,,0,0,0,0,0,0,5.07,0,4.55375,0,,,249,N,
CMLT06AMC1,151518545,,1,1,20150925,20150901,,260.86,16,0,0,0,0,0,0.52,38409.32,37871.2,38409.32,37871.2,536.65,1.47,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,797.51,0,0,0,xxx,,0,0,0,0,0,0,8.15,0,7.63375,0,,,69,N,
CMLT06AMC1,98519556,,1,1,20150925,20140701,,704.06,153.06,0,0,0,0,0,4.97,367335.23,366185.02,383209.05,382089.26,1150.21,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.21,551,N,0,0,0,1854.27,0,0,0,xxx,,0,0,0,0,0,0,2.3,0,1.78375,0,,,250,N,
CMLT06AMC1,97582639,,1,1,20150925,20150801,,370.55,47.75,0,0,0,0,0,1.55,114601.6,114303.05,114899.19,114601.6,298.55,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,298.55,322.8,N,0,0,0,669.1,0,0,0,xxx,,0,0,0,0,0,0,3.88,0,3.36375,0,,,249,Y,20080401
CMLT06AMC1,97583199,,1,1,20150925,20150701,,391.69,97.92,0,0,0,0,0,3.18,235014.43,234654.7,235373.56,235373.56,359.73,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,149.26,359.73,293.77,N,0,0,0,751.42,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,249,N,
CMLT06AMC1,97584395,,1,1,20150925,20150801,,118.07,29.52,0,0,0,0,0,0.96,70843.85,70737.79,70843.85,70843.85,106.06,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,71.35,106.06,88.55,N,0,0,0,224.13,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,249,N,
