Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84932177,,1,1,20130325,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,857.14,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,276,N,
CMLT06AMC1,84951979,,1,1,20130325,20090801,,0,0,0,0,0,0,0,1.14,84443.38,84443.38,86142.3,86142.3,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,646.86,0,0,0,xxx,,0,0,10,0,0,0,7.9,0,7.38375,0,,,276,N,
CMLT06AMC1,85236172,,2,1,20130325,20130101,,184.25,46.06,0,0,0,0,0,1.5,110551.12,110240.04,111171.72,110861.68,311.08,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,311.08,138.19,N,0,0,0,495.33,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,279,N,
CMLT06AMC1,85420776,,1,1,20130325,20110401,,0,0,0,0,0,0,0,1.67,123186.42,123186.42,125194.86,125194.86,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1074.67,0,0,0,xxx,,0,0,11,0,0,0,9.3,0,8.78375,0,,,279,N,
CMLT06AMC1,85429496,,1,1,20130325,20120101,,0,0,0,0,0,0,0,0.68,49966.56,0,50207.08,0,0,0,0,0,,4,20130307,0,0,49966.56,0,0,0,49966.56,5734.9,55701.46,0,0,0,0,0,0,Y,0,0,0,143.66,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,279,N,
CMLT06AMC1,85472694,,2,1,20130325,20130201,,406.67,101.67,0,0,0,0,0,3.3,243999.57,243643.38,243999.57,243999.57,356.19,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,132.22,356.19,305,N,0,0,0,762.86,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,279,N,
CMLT06AMC1,85480291,,1,1,20130325,20110901,,0,0,0,0,0,0,0,4.84,357224.99,357224.99,359903.65,359903.65,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1491.24,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,279,Y,20081231
CMLT06AMC1,85498939,,1,1,20130325,20130201,,479.7,25.12,0,0,0,0,0,0.82,60276.4,60218.44,60333.9,60276.4,57.96,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57.96,454.58,N,0,0,0,537.66,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,280,N,
CMLT06AMC1,85503530,,1,1,20130325,20120801,,0,0,0,0,0,0,0,1.98,145959.16,145959.16,147590.61,147590.61,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,652.83,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,280,N,
CMLT06AMC1,85504215,,1,1,20130325,20130101,,280.21,31.41,0,0,0,0,0,1.02,75393.44,75238.98,75700.64,75547.32,154.46,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,154.46,248.8,N,0,0,0,434.67,0,0,0,xxx,,0,0,0,0,0,0,4.46,0,3.94375,0,,,279,N,
CMLT06AMC1,85534337,,1,1,20130325,20121201,,1219.09,76.67,0,0,0,0,0,2.49,184013.79,183786.04,184688.08,184464.8,227.75,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,227.75,1142.42,N,0,0,0,1446.84,0,0,0,xxx,,0,0,0,0,0,0,7.95,0,7.43375,0,,,279,N,
CMLT06AMC1,85538932,,1,1,20130325,20130201,,636.78,37.24,0,0,0,0,0,1.21,89372.46,89265.36,89478.8,89372.46,107.1,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,107.1,599.54,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,279,N,
CMLT06AMC1,85550333,,1,1,20130325,20130201,,530.7,41.79,0,0,0,0,0,1.36,100289.29,100132.41,100445.35,100289.29,156.88,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,156.88,488.91,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,279,N,
CMLT06AMC1,85554178,,1,1,20130325,20130201,,927.71,106.02,0,0,0,0,0,3.45,254457.01,253932.31,254457.01,254457.01,524.7,0,0,0,,0,20121213,0,0,0,0,0,0,0,0,0,0,0,0,1.6,524.7,821.69,N,0,0,0,1452.41,0,0,0,xxx,,0,0,9,0,0,0,4.375,0,3.85875,0,,,279,N,
CMLT06AMC1,85561934,,1,1,20130325,20130201,,1011.16,67.41,0,0,0,0,0,2.19,161784.83,161572.36,161995.99,161784.83,212.47,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,212.47,943.75,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,280,N,
CMLT06AMC1,85574416,,2,1,20130325,20130101,,86.97,21.74,0,0,0,0,0,0.71,52181.15,52096.46,52350.11,52265.7,84.69,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,36.53,84.69,65.23,N,0,0,0,171.66,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,279,N,
CMLT06AMC1,85574937,,1,1,20130325,20121201,,1569.05,108.21,0,0,0,0,0,3.52,259704.34,259343.93,260772.64,260418.68,360.41,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,360.41,1460.84,N,0,0,0,1929.46,0,0,0,xxx,,0,0,0,0,0,0,7.25,0,6.73375,0,,,279,N,
CMLT06AMC1,85586337,,1,1,20130325,20130201,,1379.63,78.84,0,0,0,0,0,2.56,189205.83,188998.27,189411.89,189205.83,207.56,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,207.56,1300.79,N,0,0,0,1587.19,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,279,N,
CMLT06AMC1,85602134,,1,1,20130325,20130301,,1071.54,72.89,0,0,0,0,0,2.37,174944.96,174424.02,174944.96,174424.02,344.99,175.95,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1416.53,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,279,N,
