Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,98508716,,1,1,20180326,20180301,,1569.37,95.11,0,0,0,0,0,3.09,228271.32,227828.71,228271.32,227828.71,442.61,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,2011.98,0,0,0,xxx,,0,0,0,0,0,0,8.25,0,7.73375,0,,,220,N,
CMLT06AMC1,97026314,,1,1,20180326,20171201,,0,0,0,0,0,0,0,0.37,27648.44,27648.44,27711.92,27648.44,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,-962.47,0,0,Y,0,0,0,100.98,0,0,0,xxx,,0,0,0,0,0,0,3,0,2.48375,0,,,219,Y,20080718
CMLT06AMC1,98232150,,1,1,20180326,20180201,,670.84,35.49,0,0,0,0,0,1.15,85185.62,85040.31,85329.8,85185.62,145.31,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,145.31,635.35,N,0,0,0,816.15,0,0,0,xxx,,0,0,0,0,0,0,9.45,0,8.93375,0,,,219,N,
CMLT06AMC1,149634024,,1,1,20180326,20180301,,260.42,33.6,0,0,0,0,0,1.09,80647,79950.6,80739.34,79950.6,92.64,603.76,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,353.06,0,0,0,xxx,,0,0,0,0,0,0,3.875,0,3.35875,0,,,219,N,
CMLT06AMC1,98462914,,1,1,20180326,20180301,,785.17,80.61,0,0,0,0,0,2.62,193472.11,192890.97,193472.11,192890.97,548.92,32.22,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1334.09,0,0,0,xxx,,0,0,0,0,0,0,4.87,0,4.35375,0,,,220,N,
CMLT06AMC1,149639460,,1,1,20180326,20180101,,186.89,46.72,0,0,0,0,0,1.52,112132.6,111938.58,112326.3,112326.3,194.02,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,194.02,140.17,N,0,0,0,380.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,219,Y,20090731
CMLT06AMC1,97557599,,1,1,20180326,20180201,,284.32,71.08,0,0,0,0,0,2.31,170594.28,170343.36,170844.78,170594.28,250.92,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,250.92,213.24,N,0,0,0,535.24,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,219,N,
CMLT06AMC1,149647208,,1,1,20180326,20180301,,174.82,43.7,0,0,0,0,0,1.42,104877.21,104482.1,104877.21,104482.1,395.11,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,569.93,0,0,0,xxx,,0,0,0,0,0,0,2.0003,0,1.48405,0,,,219,N,
CMLT06AMC1,97562151,,1,1,20180326,20180201,,547.28,65.31,0,0,0,0,0,2.12,156738.95,156256.37,157219.85,156738.95,482.58,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,482.58,481.97,N,0,0,0,1029.86,0,0,0,xxx,,0,0,0,0,0,0,4.19,0,3.67375,0,,,219,N,
CMLT06AMC1,98241995,,1,1,20180326,20180201,,366.01,45.75,0,0,0,0,0,1.49,109803.71,109703.08,109904,109803.71,100.63,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,100.63,320.26,N,0,0,0,466.64,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,220,N,
CMLT06AMC1,144772845,,1,1,20180326,20180301,,279.6,69.9,0,0,0,0,0,2.27,167762.66,167140.74,167762.66,167140.74,621.92,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,901.52,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,217,N,
CMLT06AMC1,151667466,,1,1,20180326,20180101,,203.83,50.96,0,0,0,0,0,1.66,122295.41,121715.17,122874.69,122874.69,580.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,580.24,152.87,N,0,0,0,784.07,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,220,N,
