Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20080225,20080101,,1849.94,100,0,0,0,0,0,3.25,239992.03,239842.86,0,0,149.17,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,149.17,1749.94,N,0,0,0,1999.11,0,0,0,xxx,,0,0,0,0,0,0,9.25,0,8.73375,0,,,337,x,xxxxxxxx
CMLT06AMC1,84932177,,1,1,20080225,20080101,,735.94,46.87,0,0,0,0,0,1.52,112499.94,112499.94,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.07,N,0,0,0,735.94,0,0,0,xxx,,0,0,0,0,0,0,7.85,0,7.33375,0,,,337,x,xxxxxxxx
CMLT06AMC1,84951979,,1,1,20080225,20080101,,576.45,36.48,0,0,0,0,0,1.19,87562.36,87491.95,0,0,70.41,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,70.41,539.97,N,0,0,0,646.86,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,337,x,xxxxxxxx
CMLT06AMC1,85221810,,2,1,20080225,20070201,,1511.25,94.45,0,0,0,0,0,3.07,226687.61,226512.66,0,0,174.95,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,174.95,1416.8,N,0,0,0,1686.2,0,0,0,xxx,,0,0,10,0,0,0,8,0,7.48375,0,,,340,x,xxxxxxxx
CMLT06AMC1,85236172,,2,1,20080225,20080101,,653.11,38.19,0,0,0,0,0,1.24,91664.09,91600.41,0,0,63.68,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,63.68,614.92,N,0,0,0,716.79,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,340,x,xxxxxxxx
CMLT06AMC1,85378057,,1,1,20080225,20071201,,533.97,32.17,0,0,0,0,0,1.05,77200.26,77143.98,0,0,56.28,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,56.28,501.8,N,0,0,0,590.25,0,0,0,xxx,,0,0,0,0,0,0,8.3,0,7.78375,0,,,340,x,xxxxxxxx
CMLT06AMC1,85402899,,1,1,20080225,20061101,,623.74,34.85,0,0,0,0,0,1.13,83629.56,83608.58,0,0,20.98,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98,588.89,N,0,0,0,644.72,0,0,0,xxx,,0,0,11,0,0,0,8.95,0,8.43375,0,,,340,x,xxxxxxxx
CMLT06AMC1,85403293,,1,1,20080225,20080101,,682.63,40.63,0,0,0,0,0,1.32,97517.88,97438.67,0,0,79.21,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,79.21,642,N,0,0,0,761.84,0,0,0,xxx,,0,0,0,0,0,0,8.4,0,7.88375,0,,,340,x,xxxxxxxx
CMLT06AMC1,85420776,,1,1,20080225,20080101,,996.96,53.6,0,0,0,0,0,1.74,128640.32,128563.08,0,0,77.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,77.24,943.36,N,0,0,0,1074.2,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,340,x,xxxxxxxx
CMLT06AMC1,85429496,,1,1,20080225,20071201,,482.35,26.5,0,0,0,0,0,0.86,63607,63591.52,0,0,15.48,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,15.48,455.85,N,0,0,0,497.83,0,0,0,xxx,,0,0,0,0,0,0,9.1,0,8.58375,0,,,340,x,xxxxxxxx
