Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20090325,20080401,,1835.08,99.19,0,0,0,0,0,3.22,238064.98,237900.08,0,239558.36,164.9,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,164.9,1735.89,N,0,0,0,1999.98,0,0,0,xxx,,0,0,10,0,0,0,9.25,0,8.73375,0,,,324,x,xxxxxxxx
CMLT06AMC1,84932177,,1,1,20090325,20080501,,761.72,46.87,0,0,0,0,0,1.52,112499.94,112499.94,0,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.85,N,0,0,0,761.72,0,0,0,xxx,,0,0,10,0,0,0,8.125,0,7.60875,0,,,324,x,xxxxxxxx
CMLT06AMC1,84951979,,1,1,20090325,20081001,,570.18,36.09,0,0,0,0,0,1.17,86610,86533.32,0,86911.73,76.68,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,76.68,534.09,N,0,0,0,646.86,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,324,x,xxxxxxxx
CMLT06AMC1,85236172,,2,1,20090325,20081201,,646.95,37.83,0,0,0,0,0,1.23,90799.87,90730.03,0,90938.08,69.84,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,69.84,609.12,N,0,0,0,716.79,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85378057,,1,1,20090325,20080801,,621.36,31.86,0,0,0,0,0,1.04,76475.1,76428.08,0,76788.02,47.02,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,47.02,589.5,N,0,0,0,668.38,0,0,0,xxx,,0,0,10,0,0,0,9.75,0,9.23375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85420776,,1,1,20090325,20090201,,1076.73,53.17,0,0,0,0,0,1.73,127612.72,127539.64,0,127612.72,73.08,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,73.08,1023.56,N,0,0,0,1149.81,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,327,x,xxxxxxxx
CMLT06AMC1,85429496,,1,1,20090325,20081001,,480.76,26.42,0,0,0,0,0,0.86,63396.4,63379.33,0,63463.43,17.07,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,454.34,N,0,0,0,497.83,0,0,0,xxx,,0,0,0,0,0,0,9.1,0,8.58375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85436137,,1,1,20090325,20090201,,1941.88,99.58,0,0,0,0,0,3.24,239000,239000,0,239000,0.01,0,0,-0.01,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1842.3,N,0,0,0,1941.88,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85472694,,2,1,20090325,20090101,,2120.62,108.75,0,0,0,0,0,3.53,260999.99,260999.99,0,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.87,N,0,0,0,2120.62,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85473452,,2,1,20090325,20080801,,1462.5,75,0,0,0,0,0,2.44,180000,180000,0,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.5,N,0,0,0,1462.5,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85480291,,1,1,20090325,20090101,,1266.8,126.68,0,0,0,0,0,4.12,304030.92,303595.77,0,304464.27,435.15,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,435.15,1140.12,N,0,0,0,1701.95,0,0,0,xxx,,0,0,0,0,0,0,5,0,4.48375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85481091,,1,1,20090325,20080601,,1166.24,59.5,0,0,0,0,0,1.93,142804.45,142717.47,0,143580.67,86.98,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,86.98,1106.74,N,0,0,0,1253.22,0,0,0,xxx,,0,0,10,0,0,0,9.8,0,9.28375,0,,,327,x,xxxxxxxx
