Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,98508716,,1,1,20170825,20170701,,1590.09,96.37,0,0,0,0,0,3.13,231286.15,230864.26,231705.16,231286.15,421.89,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,421.89,1493.72,N,0,0,0,2011.98,0,0,0,xxx,,0,0,0,0,0,0,8.25,0,7.73375,0,,,227,N,
CMLT06AMC1,98460918,,1,1,20170825,20170801,,889.57,57.76,0,0,0,0,0,1.88,138635.05,0,138635.05,0,325.01,0,0,0,,2,20170803,138310.04,0,0,0,0,0,0,0,0,0,83.18,0,0,0,0,N,0,0,0,1214.58,0,0,0,xxx,,0,0,0,0,0,0,7.7,0,7.18375,0,,,227,N,
CMLT06AMC1,97026314,,1,1,20170825,20170701,,46.37,11.59,0,0,0,0,0,0.38,27822.44,27783.02,27861.79,27822.44,39.42,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,39.42,34.78,N,0,0,0,85.79,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,226,Y,20080718
CMLT06AMC1,98232150,,1,1,20170825,20170701,,678.6,35.9,0,0,0,0,0,1.17,86171.5,86033.95,86171.5,86171.5,137.55,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,137.55,642.7,N,0,0,0,816.15,0,0,0,xxx,,0,0,0,0,0,0,9.45,0,8.93375,0,,,226,N,
CMLT06AMC1,149634024,,1,1,20170825,20170101,,0,0,0,0,0,0,0,1.14,84436.62,84436.62,84436.62,84436.62,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,523.27,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,226,N,
CMLT06AMC1,98462914,,1,1,20170825,20170801,,802.2,82.36,0,0,0,0,0,2.68,197667.45,196997.7,198197.19,196997.7,531.89,137.57,0.29,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1334.09,0,0,0,xxx,,0,0,0,0,0,0,4.87,0,4.35375,0,,,227,N,
CMLT06AMC1,149639460,,1,1,20170825,20170701,,190.8,47.7,0,0,0,0,0,1.55,114481.74,113289.97,114671.53,113481.74,190.11,1000,1.66,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,6.59,190.11,143.1,N,0,0,0,380.91,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,226,Y,20090731
CMLT06AMC1,97557599,,1,1,20170825,20170901,,287.23,71.81,0,0,0,0,0,2.33,172339.05,172091.04,171842.62,171842.62,248.01,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,N,0,0,0,535.24,0,0,0,xxx,,0,0,9,0,0,0,2,0,1.48375,0,,,226,N,
CMLT06AMC1,149647208,,1,1,20170825,20170801,,179.4,44.84,0,0,0,0,0,1.46,107624.61,107234.08,108014.49,107234.08,390.53,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,569.93,0,0,0,xxx,,0,0,0,0,0,0,2.0003,0,1.48405,0,,,226,N,
CMLT06AMC1,97562151,,1,1,20170825,20170701,,533.72,66.72,0,0,0,0,0,2.17,160117.13,159636.73,160595.93,160117.13,480.4,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,480.4,467,N,0,0,0,1014.12,0,0,0,xxx,,0,0,0,0,0,0,4,0,3.48375,0,,,226,N,
CMLT06AMC1,98241995,,1,1,20170825,20170701,,276.64,46.11,0,0,0,0,0,1.5,110657.29,110532.52,110657.29,110657.29,124.77,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,124.77,230.53,N,0,0,0,401.41,0,0,0,xxx,,0,0,0,0,0,0,3,0,2.48375,0,,,227,N,
