Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20110627,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,683.99,0,683.99,0,0,0,0,0,0,N,0,0,0,0,0,0,0,xxx,,0,0,0,0,0,0,0,0,-0.51625,0,,,297,N,
CMLT06AMC1,84932177,,1,1,20110627,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,857.14,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,297,N,
CMLT06AMC1,84951979,,1,1,20110627,20090801,,0,0,0,0,0,0,0,1.14,84443.38,84443.38,86142.3,86142.3,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,646.85,0,0,0,xxx,,0,0,10,0,0,0,7.9,0,7.38375,0,,,297,N,
CMLT06AMC1,85236172,,2,1,20110627,20110101,,175.54,43.88,0,0,0,0,0,1.43,105321.42,105166.41,105938.91,105938.91,155.01,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,155.01,131.66,N,0,0,0,330.55,0,0,0,xxx,,0,0,10,0,0,0,2,0,1.48375,0,,,300,N,
CMLT06AMC1,85420776,,1,1,20110627,20110401,,969.45,52.12,0,0,0,0,0,1.69,125090.45,124985.23,125194.86,125194.86,105.22,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,105.22,917.33,N,0,0,0,1074.67,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,300,N,
CMLT06AMC1,85429496,,1,1,20110627,20101001,,0,0,0,0,0,0,0,0.54,39592.22,39592.22,39770.53,39770.53,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,110.75,0,0,0,xxx,,0,0,0,0,0,0,2,0,1.48375,0,,,300,N,
CMLT06AMC1,85436137,,1,1,20110627,20090701,,1702.88,99.58,0,0,0,0,0,3.24,239000,0,239000,0,0,0,0,0,,4,,0,0,239000,0,0,0,130714.41,0,130714.41,0,0,0,0,0,1603.3,N,0,0,0,1702.88,0,0,0,xxx,,0,0,11,0,0,0,8.55,0,8.03375,0,,,300,N,
CMLT06AMC1,85472694,,2,1,20110627,20090501,,0,0,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1680.19,0,0,0,xxx,,0,0,0,0,0,0,7.725,0,7.20875,0,,,300,N,
CMLT06AMC1,85473452,,2,1,20110627,20080801,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1140,0,0,0,xxx,,0,0,10,0,0,0,7.6,0,7.08375,0,,,300,N,
CMLT06AMC1,85480291,,1,1,20110627,20090201,,0,0,0,0,0,0,0,4.07,300498.48,300498.48,304030.92,304030.92,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1701.95,0,0,0,xxx,,0,0,10,0,0,0,5,0,4.48375,0,,,300,Y,20081231
