Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20090225,20080401,,1836.35,99.26,0,0,0,0,0,3.23,238228.61,238064.98,0,0,163.63,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,163.63,1737.09,N,0,0,0,1999.98,0,0,0,xxx,,0,0,10,0,0,0,9.25,0,8.73375,0,,,325,x,xxxxxxxx
CMLT06AMC1,84932177,,1,1,20090225,20080501,,855.47,46.87,0,0,0,0,0,1.52,112499.94,112499.94,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.6,N,0,0,0,855.47,0,0,0,xxx,,0,0,10,0,0,0,9.125,0,8.60875,0,,,325,x,xxxxxxxx
CMLT06AMC1,84951979,,1,1,20090225,20081001,,570.68,36.12,0,0,0,0,0,1.17,86686.18,86610,0,0,76.18,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,76.18,534.56,N,0,0,0,646.86,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,325,x,xxxxxxxx
CMLT06AMC1,85236172,,2,1,20090225,20081101,,647.44,37.86,0,0,0,0,0,1.23,90869.22,90799.87,0,0,69.35,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,69.35,609.58,N,0,0,0,716.79,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85378057,,1,1,20090225,20080801,,621.74,31.88,0,0,0,0,0,1.04,76521.72,76475.1,0,0,46.64,0,-0.02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,46.64,589.86,N,0,0,0,668.38,0,0,0,xxx,,0,0,10,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85420776,,1,1,20090225,20090101,,1077.34,53.2,0,0,0,0,0,1.73,127685.19,127612.72,0,0,72.47,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,72.47,1024.14,N,0,0,0,1149.81,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,328,x,xxxxxxxx
CMLT06AMC1,85429496,,1,1,20090225,20081001,,480.88,26.42,0,0,0,0,0,0.86,63413.34,63396.4,0,0,16.95,0,-0.01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,454.46,N,0,0,0,497.83,0,0,0,xxx,,0,0,0,0,0,0,9.1,0,8.58375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85436137,,1,1,20090225,20090101,,1941.88,99.58,0,0,0,0,0,3.24,239000,239000,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842.3,N,0,0,0,1941.88,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85472694,,2,1,20090225,20090101,,2120.62,108.75,0,0,0,0,0,3.53,260999.99,260999.99,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.87,N,0,0,0,2120.62,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85473452,,2,1,20090225,20080801,,1462.5,75,0,0,0,0,0,2.44,180000,180000,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.5,N,0,0,0,1462.5,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85480291,,1,1,20090225,20090101,,1129.73,112.97,0,0,0,0,0,3.67,271136.06,304030.92,0,0,572.22,-30284.85,-3182.23,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,572.22,1016.76,N,0,0,0,1701.95,0,0,0,xxx,,0,0,0,0,0,0,5,0,4.48375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85481091,,1,1,20090225,20080601,,1166.94,59.54,0,0,0,0,0,1.93,142890.73,142804.45,0,0,86.28,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,86.28,1107.4,N,0,0,0,1253.22,0,0,0,xxx,,0,0,11,0,0,0,9.8,0,9.28375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85498939,,1,1,20090225,20090101,,503.68,26.37,0,0,0,0,0,0.86,63289.9,63250.17,0,0,39.73,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73,477.31,N,0,0,0,543.41,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,329,x,xxxxxxxx
CMLT06AMC1,85501013,,2,1,20090225,20080201,,1075.48,59.75,0,0,0,0,0,1.94,143397.66,143397.66,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.73,N,0,0,0,1075.48,0,0,0,xxx,,0,0,10,0,0,0,9,0,8.48375,0,,,327,x,xxxxxxxx
CMLT06AMC1,85502730,,2,1,20090225,20080501,,1462.5,75,0,0,0,0,0,2.44,180000,180000,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.5,N,0,0,0,1462.5,0,0,0,xxx,,0,0,10,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85503373,,1,1,20090225,20090101,,1432.74,111.07,0,0,0,0,0,3.61,266556.66,266260.24,0,0,296.42,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,296.42,1321.67,N,0,0,0,1729.16,0,0,0,xxx,,0,0,0,0,0,0,6.45,0,5.93375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85503530,,1,1,20090225,20081201,,958.24,59.89,0,0,0,0,0,1.95,143736.09,143615.69,0,0,120.4,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,120.4,898.35,N,0,0,0,1078.64,0,0,0,xxx,,0,0,0,0,0,0,8,0,7.48375,0,,,329,x,xxxxxxxx
CMLT06AMC1,85504215,,1,1,20090225,20081201,,594.42,31.62,0,0,0,0,0,1.03,75882.88,75833.34,0,0,49.52,0,0.02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,49.52,562.8,N,0,0,0,643.94,0,0,0,xxx,,0,0,0,0,0,0,9.4,0,8.88375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85528859,,1,1,20090225,20090101,,625.46,34.94,0,0,0,0,0,1.14,83860.91,83801.49,0,0,59.42,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,59.42,590.52,N,0,0,0,684.88,0,0,0,xxx,,0,0,0,0,0,0,8.95,0,8.43375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85532059,,1,1,20090225,20071001,,2834.78,145.37,0,0,0,0,0,4.72,348895.45,348818.51,0,0,76.94,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,76.94,2689.41,N,0,0,0,2911.72,0,0,0,xxx,,0,0,10,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85532778,,1,1,20090225,20071001,,930.46,36.35,0,0,0,0,0,1.18,87230.97,87201.71,0,0,29.26,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,29.26,894.11,N,0,0,0,959.72,0,0,0,xxx,,0,0,10,0,0,0,12.8,0,12.28375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85534337,,1,1,20090225,20081001,,1531.51,78.54,0,0,0,0,0,2.55,188493.62,188378.72,0,0,114.9,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,114.9,1452.97,N,0,0,0,1646.41,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85538932,,1,1,20090225,20090101,,671.92,39.29,0,0,0,0,0,1.28,94304.81,94232.85,0,0,71.96,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,71.96,632.63,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85547933,,1,1,20090225,20081001,,908.25,72.08,0,0,0,0,0,2.34,173000,173000,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.17,N,0,0,0,908.25,0,0,0,xxx,,0,0,0,0,0,0,6.3,0,5.78375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85550333,,1,1,20090225,20090101,,566.45,44.6,0,0,0,0,0,1.45,107045.1,106923.97,0,0,121.13,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,121.13,521.85,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85554178,,1,1,20090225,20081201,,1894.47,93.55,0,0,0,0,0,3.04,224529.78,224402.36,0,0,127.42,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,127.42,1800.92,N,0,0,0,2021.89,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,328,x,xxxxxxxx
CMLT06AMC1,85555738,,2,1,20090225,20061201,,3958.28,198.91,0,0,0,0,0,6.46,477380,477380,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.37,N,0,0,0,3958.28,0,0,0,xxx,,0,0,11,0,0,0,9.95,0,9.43375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85556892,,2,1,20090225,20090101,,741,38,0,0,0,0,0,1.24,91200,91200,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,N,0,0,0,741,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85559573,,1,1,20090225,20081001,,1413.89,79.43,0,0,0,0,0,2.58,190636.82,190500.49,0,0,136.33,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,136.33,1334.46,N,0,0,0,1550.22,0,0,0,xxx,,0,0,0,0,0,0,8.9,0,8.38375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85561934,,1,1,20090225,20090101,,1067.06,71.14,0,0,0,0,0,2.31,170729.01,170572.44,0,0,156.57,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,156.57,995.92,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,329,x,xxxxxxxx
CMLT06AMC1,85569937,,2,1,20090225,20080201,,867.59,51.03,0,0,0,0,0,1.66,122482.72,122388.39,0,0,94.33,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,94.33,816.56,N,0,0,0,961.92,0,0,0,xxx,,0,0,9,0,0,0,8.5,0,7.98375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85572337,,1,1,20090225,20081201,,1077.77,87.62,0,0,0,0,0,2.85,210295.79,210046.96,0,0,248.83,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,248.83,990.15,N,0,0,0,1326.6,0,0,0,xxx,,0,0,0,0,0,0,6.15,0,5.63375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85572659,,2,1,20090225,20080301,,1576.19,78.03,0,0,0,0,0,2.54,187270.18,187163.39,0,0,106.79,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,106.79,1498.16,N,0,0,0,1682.98,0,0,0,xxx,,0,0,10,0,0,0,10.1,0,9.58375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85574416,,2,1,20090225,20081201,,581.7,34.22,0,0,0,0,0,1.11,82122.45,82046.72,0,0,75.73,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,75.73,547.48,N,0,0,0,657.43,0,0,0,xxx,,0,0,0,0,0,0,8.5,0,7.98375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85574937,,1,1,20090225,20090101,,1693,96.74,0,0,0,0,0,3.14,232182.2,232010.72,0,0,171.48,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,171.48,1596.26,N,0,0,0,1864.48,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85579571,,2,1,20090225,20081201,,1600.24,91.44,0,0,0,0,0,2.97,219462,219301.91,0,0,160.09,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,160.09,1508.8,N,0,0,0,1760.33,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,329,x,xxxxxxxx
CMLT06AMC1,85586337,,1,1,20090225,20090101,,1605.55,82.34,0,0,0,0,0,2.68,197606.56,197486.11,0,0,120.45,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,120.45,1523.21,N,0,0,0,1726,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85599371,,1,1,20090225,20080801,,403.46,24.9,0,0,0,0,0,0.81,59771.55,59721.67,0,0,49.88,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,49.88,378.56,N,0,0,0,453.34,0,0,0,xxx,,0,0,0,0,0,0,8.1,0,7.58375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85602134,,1,1,20090225,20090101,,1204.11,81.91,0,0,0,0,0,2.66,196589.83,196188.95,0,0,212.42,188.46,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,212.42,1122.2,N,0,0,0,1416.53,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85602373,,1,1,20090225,20090101,,1961.46,96.86,0,0,0,0,0,3.15,232469.11,232422.95,0,0,46.16,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,46.16,1864.6,N,0,0,0,2007.62,0,0,0,xxx,,0,0,0,0,0,0,10.125,0,9.60875,0,,,328,x,xxxxxxxx
CMLT06AMC1,85603611,,1,1,20090225,20090101,,1014,52,0,0,0,0,0,1.69,124799.48,124771.96,0,0,27.52,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,27.52,962,N,0,0,0,1041.52,0,0,0,xxx,,0,0,0,0,0,0,9.75,0,9.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85607976,,1,1,20090225,20090101,,877.48,112.21,0,0,0,0,0,3.65,269304.26,268846.31,0,0,457.95,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,457.95,765.27,N,0,0,0,1335.43,0,0,0,xxx,,0,0,0,0,0,0,3.91,0,3.39375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85612893,,1,1,20090225,20081001,,1415.61,80.89,0,0,0,0,0,2.63,194140.38,194083.99,0,0,56.39,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,56.39,1334.72,N,0,0,0,1472,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85619930,,1,1,20090225,20080801,,1188.91,85.53,0,0,0,0,0,2.78,205279.71,205183.59,0,0,96.12,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,96.12,1103.38,N,0,0,0,1285.03,0,0,0,xxx,,0,0,0,0,0,0,6.95,0,6.43375,0,,,328,x,xxxxxxxx
CMLT06AMC1,85622298,,1,1,20090225,20081201,,426.23,26.98,0,0,0,0,0,0.88,64744.21,64688.56,0,0,55.65,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,55.65,399.25,N,0,0,0,481.88,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,328,x,xxxxxxxx
