Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,85602134,,1,1,20100125,20100101,,1177.59,80.11,0,0,0,0,0,2.6,192259.6,191849.44,192261.58,191851.43,238.94,171.22,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,1416.53,0,0,0,xxx,,0,0,0,0,0,0,7.35,0,6.83375,0,,,317,N,
CMLT06AMC1,85602373,,1,1,20100125,20091201,,1893.95,96.63,0,0,0,0,0,3.14,231911.9,231856.61,231966.75,231911.91,55.29,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,55.29,1797.32,N,0,0,0,1949.24,0,0,0,xxx,,0,0,0,0,0,0,9.8,0,9.28375,0,,,317,N,
CMLT06AMC1,85603611,,1,1,20100125,20090201,,819.16,51.85,0,0,0,0,0,1.68,124429.85,124380.82,124771.96,124771.96,49.03,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,49.03,767.31,N,0,0,0,868.19,0,0,0,xxx,,0,0,10,0,0,0,7.9,0,7.38375,0,,,317,N,
CMLT06AMC1,85607976,,1,1,20100125,20091201,,860.8,110.08,0,0,0,0,0,3.58,264183.97,263709.34,264657.06,264183.97,474.63,0,0,0,,0,20091020,0,0,0,0,0,0,0,0,0,0,0,0,0,474.63,750.72,N,0,0,0,1335.43,0,0,0,xxx,,0,0,9,0,0,0,3.91,0,3.39375,0,,,317,Y,20081111
CMLT06AMC1,85612893,,1,1,20100125,20090901,,1410.92,80.62,0,0,0,0,0,2.62,193496.93,193435.85,193736.88,193677.54,61.08,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,61.08,1330.3,N,0,0,0,1472,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,317,N,
CMLT06AMC1,85619930,,1,1,20100125,20080801,,0,0,0,0,0,0,0,2.78,204989.68,204989.68,205752.05,205752.05,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1285.63,0,0,0,xxx,,0,0,10,0,0,0,6.95,0,6.43375,0,,,317,N,
CMLT06AMC1,85622298,,1,1,20100125,20091201,,422.06,26.71,0,0,0,0,0,0.87,64110.42,64050.6,64169.85,64110.42,59.82,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,59.82,395.35,N,0,0,0,481.88,0,0,0,xxx,,0,0,0,0,0,0,7.9,0,7.38375,0,,,317,N,
CMLT06AMC1,85624179,,1,1,20100125,20091201,,825.15,58.11,0,0,0,0,0,1.89,139462.27,139312.97,139610.68,139462.26,149.3,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,149.3,767.04,N,0,0,0,974.45,0,0,0,xxx,,0,0,0,0,0,0,7.1,0,6.58375,0,,,317,N,
CMLT06AMC1,85628337,,1,1,20100125,20091201,,737.45,37.15,0,0,0,0,0,1.21,89163.16,89105.21,89220.63,89163.16,57.95,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,57.95,700.3,N,0,0,0,795.4,0,0,0,xxx,,0,0,0,0,0,0,9.925,0,9.40875,0,,,317,N,
CMLT06AMC1,85631851,,1,1,20100125,20091201,,867.55,62.19,0,0,0,0,0,2.02,149255.66,149076.67,149434.2,149256.25,178.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,178.99,805.36,N,0,0,0,1046.54,0,0,0,xxx,,0,0,0,0,0,0,6.975,0,6.45875,0,,,317,N,
